Country Name;Country Code;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Norway;NOR; 30.523,99 ; 27.963,70 ; 29.315,81 ; 34.875,70 ; 37.321,97 ; 36.629,03 ; 34.803,46 ; 36.393,29 ; 38.178,24 ; 38.601,90 ; 43.170,56 ; 50.250,33 ; 57.768,70 ; 67.047,17 ; 74.434,50 ; 85.502,27 ; 97.503,54 ; 80.347,57 ; 88.163,21 ; 101.221,81 ; 102.175,92 ; 103.553,84 ; 97.666,70 ; 74.809,97 ; 70.867,36 ; 76.131,84 ; 82.792,84 ; 76.430,59 ; 68.340,02 ; 93.072,89 ; 108.798,45 ; 87.925,09 
Netherlands;NLD; 23.939,22 ; 23.156,44 ; 24.682,59 ; 29.301,19 ; 29.063,62 ; 26.744,96 ; 27.924,28 ; 28.318,75 ; 26.225,17 ; 26.955,71 ; 29.446,53 ; 35.896,75 ; 40.611,34 ; 42.165,40 ; 45.123,54 ; 52.100,80 ; 58.246,70 ; 53.172,03 ; 51.305,73 ; 54.701,77 ; 50.473,94 ; 52.602,29 ; 53.457,22 ; 45.793,81 ; 46.808,53 ; 49.513,68 ; 53.955,08 ; 53.554,90 ; 53.467,93 ; 60.141,99 ; 59.123,32 ; 64.572,01 
Italy;ITA; 23.297,05 ; 18.781,95 ; 19.382,20 ; 20.712,18 ; 23.122,93 ; 21.883,99 ; 22.365,18 ; 22.050,00 ; 20.190,00 ; 20.571,48 ; 22.463,52 ; 27.618,94 ; 31.425,82 ; 32.171,79 ; 33.684,72 ; 38.031,97 ; 41.095,41 ; 37.388,45 ; 36.184,71 ; 38.851,39 ; 35.235,80 ; 35.747,71 ; 35.750,72 ; 30.387,13 ; 31.126,32 ; 32.554,15 ; 34.746,34 ; 33.812,79 ; 32.091,49 ; 36.852,54 ; 35.635,74 ; 39.003,32 
Spain;ESP; 16.100,68 ; 13.330,38 ; 13.405,70 ; 15.460,91 ; 16.100,62 ; 14.722,37 ; 15.382,33 ; 15.707,95 ; 14.743,27 ; 15.368,23 ; 17.111,07 ; 21.522,02 ; 24.925,03 ; 26.450,95 ; 28.421,69 ; 32.652,02 ; 35.603,25 ; 32.279,82 ; 30.658,74 ; 31.824,62 ; 28.456,44 ; 29.218,91 ; 29.694,89 ; 25.969,84 ; 26.740,69 ; 28.367,94 ; 30.592,13 ; 29.776,20 ; 27.230,36 ; 30.817,68 ; 30.287,37 ; 33.509,01 
Azerbaijan;AZE; 60,24 ; 209,53 ; 157,06 ; 314,56 ; 409,19 ; 505,52 ; 561,91 ; 573,89 ; 655,10 ; 703,67 ; 763,11 ; 883,69 ; 1.045,01 ; 1.578,37 ; 2.472,96 ; 3.851,33 ; 5.574,47 ; 4.950,40 ; 5.843,53 ; 7.189,82 ; 7.495,87 ; 7.875,35 ; 7.890,84 ; 5.500,50 ; 3.880,69 ; 4.147,20 ; 4.739,79 ; 4.805,75 ; 4.229,91 ; 5.408,05 ; 7.770,59 ; 7.125,91 
Russia;RUS; 3.098,80 ; 2.930,67 ; 2.662,10 ; 2.665,78 ; 2.643,93 ; 2.737,57 ; 1.834,86 ; 1.330,76 ; 1.771,59 ; 2.100,35 ; 2.377,53 ; 2.975,12 ; 4.102,36 ; 5.323,46 ; 6.920,20 ; 9.101,24 ; 11.635,28 ; 8.562,82 ; 10.674,99 ; 14.305,33 ; 15.401,85 ; 15.941,45 ; 14.055,47 ; 9.277,71 ; 8.663,16 ; 10.658,91 ; 11.211,89 ; 11.447,70 ; 10.108,33 ; 12.521,52 ; 15.445,24 ; 13.817,05 
Belarus;BLR; 1.658,09 ; 1.589,51 ; 1.460,01 ; 1.370,70 ; 1.452,51 ; 1.396,66 ; 1.511,26 ; 1.210,59 ; 1.276,28 ; 1.244,37 ; 1.479,38 ; 1.819,53 ; 2.378,34 ; 3.126,07 ; 3.848,22 ; 4.735,48 ; 6.376,18 ; 5.352,49 ; 6.034,68 ; 6.527,66 ; 6.953,22 ; 7.998,08 ; 8.341,29 ; 5.967,07 ; 5.039,78 ; 5.785,53 ; 6.360,05 ; 6.837,77 ; 6.542,86 ; 7.489,72 ; 7.994,65 ; 7.829,05 
France;FRA; 23.615,02 ; 22.238,83 ; 23.359,90 ; 26.791,82 ; 26.757,64 ; 24.169,40 ; 24.869,40 ; 24.576,32 ; 22.340,59 ; 22.331,79 ; 24.144,57 ; 29.479,52 ; 33.644,93 ; 34.696,37 ; 36.431,57 ; 41.486,19 ; 45.464,82 ; 41.728,09 ; 40.694,82 ; 43.929,78 ; 40.863,58 ; 42.669,18 ; 43.148,05 ; 36.702,43 ; 37.024,22 ; 38.687,16 ; 41.418,18 ; 40.408,28 ; 39.169,86 ; 43.725,10 ; 41.082,81 ; 44.690,93 
Cameroon;CMR; 1.005,45 ; 1.309,94 ; 700,71 ; 832,01 ; 826,97 ; 783,25 ; 798,75 ; 796,26 ; 708,57 ; 715,47 ; 789,62 ; 988,24 ; 1.133,39 ; 1.142,62 ; 1.191,45 ; 1.325,67 ; 1.492,14 ; 1.461,39 ; 1.398,59 ; 1.513,96 ; 1.449,10 ; 1.575,93 ; 1.649,44 ; 1.415,00 ; 1.441,72 ; 1.496,09 ; 1.610,70 ; 1.555,23 ; 1.555,60 ; 1.672,33 ; 1.604,88 ; 1.736,86 
USA;USA; 25.418,99 ; 26.387,29 ; 27.694,85 ; 28.690,88 ; 29.967,71 ; 31.459,13 ; 32.853,67 ; 34.515,38 ; 36.329,97 ; 37.133,62 ; 37.997,74 ; 39.490,30 ; 41.724,64 ; 44.123,40 ; 46.301,99 ; 48.050,23 ; 48.570,06 ; 47.194,95 ; 48.650,66 ; 50.065,98 ; 51.784,41 ; 53.409,75 ; 55.304,32 ; 57.040,21 ; 58.206,61 ; 60.322,26 ; 63.201,05 ; 65.604,68 ; 64.411,37 ; 71.318,31 ; 78.035,18 ; 82.769,41 
Australia;AUS; 18.624,19 ; 17.699,88 ; 18.129,64 ; 20.448,12 ; 22.021,78 ; 23.646,62 ; 21.479,11 ; 20.712,67 ; 21.870,42 ; 19.695,73 ; 20.301,84 ; 23.718,13 ; 30.836,73 ; 34.479,77 ; 36.595,71 ; 41.051,61 ; 49.701,28 ; 42.816,57 ; 52.144,67 ; 62.605,60 ; 68.072,87 ; 68.190,70 ; 62.544,09 ; 56.739,03 ; 49.888,04 ; 53.901,71 ; 57.196,42 ; 54.972,70 ; 51.791,54 ; 60.607,78 ; 64.997,01 ; 64.820,91 
Iran;IRN; 1.957,49 ; 1.038,11 ; 1.167,76 ; 1.550,01 ; 1.914,78 ; 1.790,07 ; 1.709,19 ; 1.739,59 ; 1.650,01 ; 1.881,02 ; 1.891,26 ; 2.209,00 ; 2.672,42 ; 3.132,05 ; 3.618,92 ; 4.687,99 ; 5.377,41 ; 5.415,52 ; 6.291,19 ; 8.025,69 ; 8.114,08 ; 6.222,74 ; 5.672,06 ; 4.952,73 ; 5.477,04 ; 5.753,12 ; 4.631,79 ; 3.831,28 ; 2.988,78 ; 4.334,79 ; 4.405,09 ; 4.465,64 
Uzbekistan;UZB; 602,92 ; 595,78 ; 574,23 ; 582,54 ; 597,33 ; 620,59 ; 621,05 ; 697,76 ; 555,15 ; 454,42 ; 381,41 ; 394,16 ; 462,17 ; 542,84 ; 649,12 ; 824,03 ; 1.074,73 ; 1.205,80 ; 1.753,21 ; 2.087,86 ; 2.307,35 ; 2.461,98 ; 2.674,96 ; 2.803,19 ; 2.753,38 ; 2.190,60 ; 1.813,09 ; 2.041,38 ; 1.978,28 ; 2.258,52 ; 2.578,67 ; 2.849,51 
Tajikistan;TJK; 337,83 ; 287,62 ; 261,27 ; 207,03 ; 172,04 ; 150,09 ; 213,75 ; 175,02 ; 136,93 ; 168,68 ; 186,95 ; 233,58 ; 305,75 ; 333,93 ; 401,02 ; 517,00 ; 703,33 ; 664,80 ; 737,34 ; 833,60 ; 952,45 ; 1.028,20 ; 1.081,54 ; 956,92 ; 788,71 ; 829,46 ; 834,29 ; 871,02 ; 834,31 ; 896,75 ; 1.052,18 ; 1.160,81 
Canada;CAN; 20.950,33 ; 20.186,80 ; 19.997,62 ; 20.679,63 ; 21.296,97 ; 21.901,56 ; 21.024,59 ; 22.315,25 ; 24.271,00 ; 23.822,10 ; 24.256,02 ; 28.301,86 ; 32.145,54 ; 36.383,66 ; 40.504,04 ; 44.660,08 ; 46.710,25 ; 40.874,88 ; 47.560,67 ; 52.223,86 ; 52.670,34 ; 52.638,12 ; 50.960,84 ; 43.594,19 ; 42.314,06 ; 45.129,63 ; 46.539,18 ; 46.352,87 ; 43.537,84 ; 52.496,84 ; 55.509,39 ; 53.431,19 
Ethiopia;ETH; 207,41 ; 168,52 ; 127,69 ; 136,52 ; 147,33 ; 143,37 ; 126,47 ; 120,73 ; 122,27 ; 118,46 ; 109,59 ; 116,80 ; 133,17 ; 158,24 ; 189,35 ; 237,15 ; 316,41 ; 368,57 ; 330,62 ; 343,02 ; 452,10 ; 484,04 ; 549,99 ; 621,85 ; 696,20 ; 745,63 ; 747,97 ; 828,71 ; 905,31 ; 910,95 ; 1.011,07 ; 1.272,02 
Turkey;TUR; 2.743,65 ; 3.057,94 ; 2.176,28 ; 2.774,62 ; 2.929,15 ; 3.020,99 ; 4.329,56 ; 3.969,47 ; 4.192,44 ; 3.045,55 ; 3.583,20 ; 4.637,88 ; 5.960,78 ; 7.303,01 ; 7.953,08 ; 9.711,22 ; 10.843,50 ; 9.013,00 ; 10.622,70 ; 11.300,79 ; 11.713,28 ; 12.578,19 ; 12.165,22 ; 11.050,00 ; 10.970,05 ; 10.695,55 ; 9.568,84 ; 9.215,44 ; 8.638,74 ; 9.743,21 ; 10.674,50 ; 13.105,66 
Egypt;EGY; 680,80 ; 740,33 ; 807,30 ; 916,33 ; 1.008,98 ; 1.146,20 ; 1.212,82 ; 1.268,31 ; 1.366,09 ; 1.295,14 ; 1.116,83 ; 1.031,28 ; 991,26 ; 1.104,80 ; 1.298,98 ; 1.547,74 ; 1.896,22 ; 2.161,64 ; 2.455,08 ; 2.590,64 ; 2.996,07 ; 3.025,53 ; 3.133,39 ; 3.306,98 ; 3.270,63 ; 2.395,10 ; 2.484,70 ; 2.962,99 ; 3.511,11 ; 3.827,35 ; 4.233,31 ; 3.457,46 
Sweden;SWE; 32.753,80 ; 24.390,15 ; 26.045,81 ; 30.254,30 ; 33.022,56 ; 30.324,45 ; 30.605,62 ; 30.969,10 ; 29.632,77 ; 27.259,48 ; 29.957,94 ; 37.292,42 ; 42.758,20 ; 43.378,62 ; 46.531,60 ; 53.568,56 ; 55.817,44 ; 46.707,87 ; 52.542,83 ; 60.379,77 ; 57.749,83 ; 60.844,28 ; 59.583,71 ; 51.197,95 ; 51.820,40 ; 53.300,86 ; 54.181,91 ; 51.773,05 ; 52.653,76 ; 61.174,97 ; 55.296,94 ; 55.516,84 
Jordan;JOR; 1.286,63 ; 1.289,41 ; 1.367,19 ; 1.415,71 ; 1.410,17 ; 1.435,88 ; 1.532,11 ; 1.544,59 ; 1.570,61 ; 1.632,29 ; 1.706,27 ; 1.775,68 ; 1.940,09 ; 2.087,87 ; 2.342,63 ; 2.506,21 ; 3.241,65 ; 3.435,83 ; 3.718,47 ; 3.946,86 ; 4.169,50 ; 4.311,22 ; 4.191,18 ; 4.042,76 ; 3.986,72 ; 4.065,62 ; 4.145,44 ; 4.170,11 ; 4.022,04 ; 4.183,50 ; 4.332,25 ; 4.455,51 
Romania;ROU; 1.102,10 ; 1.158,06 ; 1.323,03 ; 1.650,05 ; 1.633,01 ; 1.577,34 ; 1.852,55 ; 1.599,91 ; 1.659,93 ; 1.825,19 ; 2.119,86 ; 2.679,41 ; 3.494,99 ; 4.618,00 ; 5.757,53 ; 8.360,34 ; 10.435,16 ; 8.548,45 ; 8.399,54 ; 9.560,68 ; 8.929,95 ; 9.497,67 ; 10.031,77 ; 8.977,02 ; 9.404,54 ; 10.727,98 ; 12.502,26 ; 12.992,03 ; 13.082,30 ; 14.986,79 ; 15.557,88 ; 18.404,27 
Argentina;ARG; 6.790,00 ; 6.931,86 ; 7.437,56 ; 7.357,62 ; 7.663,21 ; 8.146,79 ; 8.218,99 ; 7.705,54 ; 7.637,01 ; 7.141,48 ; 2.569,70 ; 3.320,48 ; 4.242,02 ; 5.067,65 ; 5.869,38 ; 7.185,25 ; 8.944,11 ; 8.150,24 ; 10.260,13 ; 12.704,28 ; 12.949,72 ; 12.963,68 ; 12.233,14 ; 13.679,63 ; 12.699,96 ; 14.532,50 ; 11.752,80 ; 9.955,97 ; 8.535,60 ; 10.738,02 ; 13.935,68 ; 14.187,48 
Cuba;CUB; 2.047,68 ; 2.063,20 ; 2.613,29 ; 2.785,24 ; 2.282,19 ; 2.306,42 ; 2.332,31 ; 2.561,78 ; 2.751,38 ; 2.842,97 ; 3.005,21 ; 3.202,78 ; 3.399,22 ; 3.786,34 ; 4.329,98 ; 4.807,44 ; 4.986,12 ; 5.089,24 ; 5.272,27 ; 6.104,46 ; 6.470,84 ; 6.828,36 ; 7.146,70 ; 7.727,92 ; 8.110,56 ; 8.610,61 ; 8.911,46 ; 9.232,26 ; 9.605,26 ; 7.400,44 ; 7.449,68 ; 7.599,00 
UK;GBR; 20.487,17 ; 18.389,02 ; 19.709,24 ; 23.168,95 ; 24.406,40 ; 26.766,01 ; 28.274,50 ; 28.762,09 ; 28.280,93 ; 27.906,57 ; 30.077,74 ; 34.442,69 ; 40.366,89 ; 42.104,79 ; 44.512,46 ; 50.397,69 ; 47.396,12 ; 38.744,13 ; 39.598,96 ; 42.109,64 ; 42.497,34 ; 43.426,30 ; 47.439,62 ; 44.964,39 ; 40.985,24 ; 40.572,12 ; 43.203,81 ; 42.662,54 ; 40.201,68 ; 46.896,87 ; 45.935,93 ; 49.463,86 
New Zealand;NZL; 11.793,14 ; 13.094,35 ; 15.280,31 ; 17.400,42 ; 18.794,44 ; 17.474,19 ; 14.738,45 ; 15.322,22 ; 13.641,10 ; 13.882,86 ; 16.874,19 ; 21.913,71 ; 25.420,23 ; 27.751,07 ; 26.654,59 ; 32.479,98 ; 31.252,96 ; 28.209,36 ; 33.676,77 ; 38.388,53 ; 39.974,30 ; 42.977,39 ; 44.578,23 ; 38.639,35 ; 40.070,90 ; 42.913,19 ; 43.228,70 ; 42.747,21 ; 41.785,69 ; 49.624,18 ; 48.216,51 ; 48.280,81 
Germany;DEU; 26.559,85 ; 25.616,65 ; 27.201,96 ; 31.747,24 ; 30.599,79 ; 27.046,96 ; 27.395,94 ; 26.965,49 ; 23.925,86 ; 23.878,36 ; 25.486,59 ; 30.711,10 ; 34.566,74 ; 35.084,44 ; 36.980,33 ; 42.350,92 ; 46.386,33 ; 42.487,21 ; 42.409,94 ; 47.646,58 ; 44.735,59 ; 47.220,01 ; 48.971,08 ; 41.911,01 ; 42.961,04 ; 45.526,60 ; 48.874,86 ; 47.623,87 ; 47.379,77 ; 52.265,65 ; 49.686,12 ; 54.343,23 
Nigeria;NGA; 508,52 ; 539,57 ; 744,88 ; 1.271,62 ; 1.632,72 ; 1.720,28 ; 1.822,47 ; 480,67 ; 547,32 ; 566,43 ; 712,16 ; 763,39 ; 962,48 ; 1.211,38 ; 1.599,54 ; 1.815,53 ; 2.154,11 ; 1.820,49 ; 2.202,26 ; 2.418,41 ; 2.633,20 ; 2.872,79 ; 3.088,72 ; 2.585,73 ; 2.070,41 ; 1.876,34 ; 2.057,88 ; 2.265,16 ; 2.019,66 ; 2.017,27 ; 2.139,37 ; 1.596,64 
Brazil;BRA; 2.127,32 ; 2.348,88 ; 3.298,71 ; 4.756,75 ; 5.179,13 ; 5.299,40 ; 5.105,89 ; 3.493,57 ; 3.766,55 ; 3.176,29 ; 2.855,94 ; 3.090,61 ; 3.663,82 ; 4.827,78 ; 5.934,14 ; 7.409,69 ; 8.908,33 ; 8.678,66 ; 11.403,28 ; 13.396,62 ; 12.521,72 ; 12.458,89 ; 12.274,99 ; 8.936,20 ; 8.836,29 ; 10.080,51 ; 9.300,66 ; 9.029,83 ; 7.074,19 ; 7.972,54 ; 9.281,33 ; 10.294,87 
Lithuania;LTU; 2.318,00 ; 2.278,00 ; 1.914,14 ; 2.182,69 ; 2.340,68 ; 2.844,16 ; 3.180,64 ; 3.127,51 ; 3.300,64 ; 3.532,53 ; 4.148,13 ; 5.507,47 ; 6.734,57 ; 7.857,03 ; 9.210,10 ; 12.295,12 ; 14.955,53 ; 11.854,37 ; 11.829,12 ; 14.261,84 ; 14.294,72 ; 15.655,35 ; 16.473,57 ; 14.300,26 ; 14.981,62 ; 16.884,71 ; 19.368,54 ; 19.727,76 ; 20.541,82 ; 23.934,73 ; 25.085,78 ; 27.786,01 
Hungary;HUN; 3.735,11 ; 3.873,99 ; 4.173,37 ; 4.494,71 ; 4.525,04 ; 4.596,18 ; 4.744,21 ; 4.793,48 ; 4.624,28 ; 5.276,03 ; 6.655,33 ; 8.419,43 ; 10.301,70 ; 11.223,40 ; 11.489,56 ; 13.940,91 ; 15.772,33 ; 13.077,31 ; 13.217,50 ; 14.234,47 ; 12.984,84 ; 13.715,07 ; 14.294,26 ; 12.717,04 ; 13.104,70 ; 14.621,24 ; 16.425,21 ; 16.786,21 ; 16.131,95 ; 18.755,10 ; 18.353,30 ; 22.141,87 
South Africa;ZAF; 3.462,39 ; 3.399,64 ; 3.488,60 ; 3.855,63 ; 3.617,55 ; 3.700,24 ; 3.309,61 ; 3.242,37 ; 3.217,85 ; 2.847,15 ; 2.688,24 ; 4.062,22 ; 5.221,46 ; 5.836,88 ; 6.077,38 ; 6.591,86 ; 6.184,75 ; 6.374,71 ; 7.973,47 ; 8.646,06 ; 8.076,98 ; 7.331,65 ; 6.856,73 ; 6.112,27 ; 5.651,21 ; 6.618,34 ; 6.914,18 ; 6.533,71 ; 5.580,60 ; 6.843,40 ; 6.523,41 ; 6.022,54 
Indonesia;IDN; 673,67 ; 817,40 ; 899,79 ; 1.011,23 ; 1.118,92 ; 1.044,61 ; 454,88 ; 657,27 ; 763,71 ; 732,31 ; 881,00 ; 1.043,21 ; 1.126,84 ; 1.238,21 ; 1.558,32 ; 1.823,22 ; 2.124,55 ; 2.218,49 ; 3.065,68 ; 3.579,46 ; 3.632,27 ; 3.566,60 ; 3.441,07 ; 3.288,22 ; 3.521,47 ; 3.798,88 ; 3.860,95 ; 4.106,95 ; 3.853,70 ; 4.287,17 ; 4.730,75 ; 4.876,31 
Japan;JPN; 31.992,79 ; 36.345,24 ; 39.933,52 ; 44.197,62 ; 39.150,04 ; 35.638,23 ; 32.423,76 ; 36.610,17 ; 39.169,36 ; 34.406,18 ; 32.820,79 ; 35.387,04 ; 38.298,98 ; 37.812,90 ; 35.991,55 ; 35.779,02 ; 39.876,30 ; 41.309,00 ; 44.968,16 ; 48.760,08 ; 49.145,28 ; 40.898,65 ; 38.475,40 ; 34.960,64 ; 39.375,47 ; 38.834,05 ; 39.751,13 ; 40.415,96 ; 40.040,77 ; 40.058,54 ; 34.017,27 ; 33.766,53 
Ukraine;UKR; 1.413,24 ; 1.254,03 ; 1.009,09 ; 933,19 ; 869,85 ; 987,49 ; 831,34 ; 631,91 ; 653,29 ; 800,49 ; 903,01 ; 1.076,48 ; 1.401,02 ; 1.875,34 ; 2.366,49 ; 3.160,33 ; 4.017,81 ; 2.607,09 ; 3.039,63 ; 3.656,70 ; 3.951,34 ; 4.129,90 ; 3.054,91 ; 2.094,47 ; 2.158,46 ; 2.604,29 ; 3.059,05 ; 3.619,86 ; 3.709,77 ; 4.775,95 ; 4.199,67 ; 5.069,70 
Greece;GRC; 11.021,01 ; 10.257,31 ; 10.937,02 ; 12.779,08 ; 13.432,53 ; 13.015,92 ; 13.022,96 ; 12.742,54 ; 11.638,20 ; 12.156,96 ; 13.782,20 ; 18.020,61 ; 21.449,26 ; 22.054,13 ; 24.416,02 ; 28.440,76 ; 31.695,83 ; 29.425,46 ; 26.653,05 ; 25.504,79 ; 21.624,35 ; 21.573,34 ; 21.474,73 ; 17.980,73 ; 17.919,24 ; 18.631,99 ; 19.873,40 ; 19.335,36 ; 17.886,73 ; 20.654,70 ; 20.971,83 ; 23.400,73 
Syria;SYR; 990,14 ; 992,77 ; 712,39 ; 779,70 ; 918,20 ; 940,83 ; 960,84 ; 978,17 ; 1.138,19 ; 1.186,83 ; 1.183,25 ; 1.220,18 ; 1.368,11 ; 1.533,90 ; 1.718,78 ; 1.937,61 ; 2.429,12 ; 2.462,20 ; 2.730,61 ; 2.952,14 ; 1.897,66 ; 985,89 ; 1.060,59 ; 847,73 ; 656,35 ; 851,50 ; 1.098,07 ; 1.109,54 ; 572,36 ; 663,61 ; 1.051,67 ; 1.000,47 
Qatar;QAT; 16.280,29 ; 14.769,72 ; 14.764,88 ; 15.822,51 ; 17.124,79 ; 20.522,80 ; 17.665,44 ; 20.233,68 ; 27.535,18 ; 25.870,80 ; 27.226,66 ; 31.602,47 ; 41.035,50 ; 53.949,68 ; 62.582,45 ; 65.954,34 ; 80.781,40 ; 60.785,74 ; 77.387,33 ; 103.261,51 ; 108.470,38 ; 103.697,01 ; 95.840,63 ; 68.985,29 ; 61.253,64 ; 63.279,86 ; 71.039,85 ; 66.841,30 ; 51.683,51 ; 71.751,88 ; 88.701,46 ; 80.195,87 
