Country Name;Country Code;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Kuwait;KWT; 12.146,20 ; 14.317,72 ; 14.929,74 ; 16.168,17 ; 18.201,10 ; 16.977,39 ; 14.066,95 ; 15.853,63 ; 19.296,35 ; 17.374,23 ; 18.512,75 ; 22.690,66 ; 27.552,28 ; 36.122,61 ; 42.946,64 ; 45.709,41 ; 55.585,19 ; 37.907,10 ; 39.212,27 ; 49.169,61 ; 52.155,22 ; 49.651,04 ; 44.368,78 ; 29.882,21 ; 27.323,69 ; 29.047,65 ; 32.067,96 ; 31.707,87 ; 25.236,08 ; 34.043,54 ; 40.077,24 ; 33.729,80 
Saudi Arabia;SAU; 11.730,27 ; 10.884,86 ; 10.601,92 ; 10.786,40 ; 11.471,50 ; 11.545,35 ; 9.836,06 ; 10.452,19 ; 11.714,56 ; 10.805,31 ; 10.586,05 ; 11.487,22 ; 13.154,50 ; 15.975,75 ; 17.563,61 ; 18.596,15 ; 22.320,49 ; 17.718,39 ; 22.028,38 ; 26.966,29 ; 28.348,57 ; 27.290,20 ; 27.079,67 ; 22.453,57 ; 21.515,66 ; 23.081,20 ; 28.036,03 ; 27.892,84 ; 23.271,40 ; 28.396,09 ; 34.454,20 ; 32.093,96 
United Arab Emirates;ARE; 25.648,27 ; 25.032,78 ; 25.472,64 ; 27.003,20 ; 28.323,17 ; 27.982,80 ; 24.889,43 ; 25.855,86 ; 29.865,50 ; 27.745,17 ; 27.753,61 ; 29.659,54 ; 33.376,72 ; 38.719,31 ; 44.342,60 ; 45.854,73 ; 50.054,17 ; 37.803,07 ; 43.696,67 ; 50.789,05 ; 52.034,48 ; 52.023,52 ; 51.381,41 ; 43.535,00 ; 41.326,40 ; 42.340,59 ; 45.689,86 ; 44.251,45 ; 37.173,88 ; 43.360,02 ; 49.899,07 ; 49.040,69 
Armenia;ARM; 356,35 ; 347,87 ; 390,88 ; 443,92 ; 487,07 ; 505,04 ; 590,24 ; 582,67 ; 593,45 ; 659,59 ; 742,65 ; 882,03 ; 1.130,09 ; 1.557,48 ; 2.041,65 ; 2.962,70 ; 3.777,67 ; 2.820,59 ; 3.041,34 ; 3.349,55 ; 3.511,56 ; 3.680,17 ; 3.852,12 ; 3.512,39 ; 3.524,42 ; 3.869,05 ; 4.196,01 ; 4.597,23 ; 4.268,68 ; 4.685,18 ; 6.571,97 ; 8.053,01 
Serbia;SRB; 3.514,00 ; 2.516,00 ; 2.662,00 ; 2.349,41 ; 3.053,91 ; 3.573,50 ; 2.775,47 ; 2.768,91 ; 974,73 ; 1.812,42 ; 2.390,73 ; 3.153,90 ; 3.597,09 ; 3.807,97 ; 4.492,71 ; 6.081,09 ; 7.376,74 ; 6.414,04 ; 5.970,93 ; 7.082,29 ; 6.263,04 ; 7.040,42 ; 6.886,68 ; 5.820,32 ; 5.982,37 ; 6.548,04 ; 7.559,86 ; 7.755,63 ; 8.098,71 ; 9.680,53 ; 10.022,97 ; 12.281,51 
Niger;NER; 384,03 ; 335,43 ; 206,21 ; 237,02 ; 239,49 ; 220,56 ; 246,09 ; 228,27 ; 194,77 ; 205,42 ; 225,29 ; 265,23 ; 283,47 ; 318,64 ; 333,35 ; 387,17 ; 475,04 ; 461,13 ; 474,43 ; 510,76 ; 528,51 ; 552,10 ; 565,31 ; 485,66 ; 502,71 ; 521,80 ; 578,57 ; 561,69 ; 579,51 ; 608,72 ; 609,75 ; 642,94 
Croatia;HRV; 2.321,15 ; 2.447,50 ; 3.237,93 ; 4.929,06 ; 5.299,64 ; 5.331,02 ; 5.712,59 ; 5.269,03 ; 4.953,65 ; 5.364,84 ; 6.219,58 ; 8.190,11 ; 9.718,97 ; 10.443,53 ; 11.502,75 ; 13.757,61 ; 15.889,43 ; 14.475,96 ; 13.731,29 ; 14.695,00 ; 13.508,68 ; 14.136,40 ; 14.187,97 ; 12.285,30 ; 12.821,17 ; 13.902,63 ; 15.460,42 ; 15.563,82 ; 14.808,46 ; 17.789,93 ; 18.466,10 ; 21.865,46 
Algeria;DZA; 1.802,69 ; 1.831,05 ; 1.525,54 ; 1.466,95 ; 1.616,83 ; 1.628,76 ; 1.603,37 ; 1.596,12 ; 1.772,93 ; 1.896,30 ; 1.937,46 ; 2.283,77 ; 2.816,99 ; 3.233,13 ; 3.660,66 ; 4.167,45 ; 5.180,92 ; 4.235,43 ; 4.912,79 ; 5.916,31 ; 6.033,65 ; 5.979,60 ; 6.094,69 ; 4.685,06 ; 4.424,99 ; 4.554,67 ; 4.577,21 ; 4.468,45 ; 3.743,54 ; 4.160,56 ; 4.961,55 ; 5.364,03 
Austria;AUT; 24.782,71 ; 23.987,20 ; 25.546,25 ; 30.207,07 ; 29.645,95 ; 26.571,75 ; 27.212,46 ; 27.078,71 ; 24.487,30 ; 24.430,50 ; 26.334,86 ; 32.110,12 ; 36.614,25 ; 38.157,37 ; 40.382,21 ; 46.622,96 ; 51.581,40 ; 47.857,44 ; 46.611,14 ; 51.116,90 ; 48.250,41 ; 50.305,35 ; 51.314,97 ; 43.915,23 ; 45.061,50 ; 47.163,74 ; 51.194,07 ; 49.885,99 ; 48.716,41 ; 53.648,72 ; 52.176,66 ; 56.033,57 
Jamaica;JAM; 1.458,10 ; 2.220,52 ; 2.202,86 ; 2.630,85 ; 2.928,90 ; 3.296,92 ; 3.419,49 ; 3.431,57 ; 3.453,09 ; 3.503,55 ; 3.680,65 ; 3.549,71 ; 3.807,56 ; 4.184,44 ; 4.417,00 ; 4.716,49 ; 5.029,80 ; 4.428,38 ; 4.809,98 ; 5.232,64 ; 5.340,83 ; 5.124,21 ; 4.975,11 ; 5.062,90 ; 5.009,79 ; 5.259,31 ; 5.578,10 ; 5.607,24 ; 4.879,44 ; 5.165,34 ; 6.022,15 ; 6.839,73 
Trinidad;TTO; 4.277,47 ; 3.646,71 ; 3.839,96 ; 4.114,69 ; 4.427,28 ; 4.393,94 ; 4.612,71 ; 5.179,08 ; 6.178,59 ; 6.657,41 ; 6.762,93 ; 8.445,05 ; 9.871,03 ; 12.346,44 ; 14.152,66 ; 16.606,68 ; 21.298,99 ; 14.634,06 ; 16.815,42 ; 19.151,09 ; 20.472,36 ; 21.416,37 ; 22.074,43 ; 20.024,75 ; 17.521,80 ; 17.720,50 ; 18.076,36 ; 17.431,03 ; 15.224,51 ; 17.912,51 ; 22.004,20 ; 20.016,15 
Chile;CHL; 3.309,40 ; 3.494,99 ; 3.981,39 ; 5.055,61 ; 5.333,50 ; 5.741,96 ; 5.419,82 ; 4.933,56 ; 5.052,99 ; 4.563,60 ; 4.430,85 ; 4.773,40 ; 6.120,59 ; 7.480,32 ; 9.318,66 ; 10.346,41 ; 10.683,22 ; 10.098,80 ; 12.632,87 ; 14.487,39 ; 15.241,91 ; 15.683,55 ; 14.529,68 ; 13.433,92 ; 13.649,85 ; 14.879,91 ; 15.659,48 ; 14.495,72 ; 13.114,82 ; 16.216,57 ; 15.451,13 ; 17.067,81 
Colombia;COL; 1.729,66 ; 1.930,06 ; 2.325,98 ; 2.583,35 ; 2.664,46 ; 2.873,20 ; 2.606,00 ; 2.243,64 ; 2.555,01 ; 2.472,99 ; 2.428,93 ; 2.311,94 ; 2.818,57 ; 3.456,07 ; 3.789,85 ; 4.769,93 ; 5.541,84 ; 5.250,97 ; 6.398,30 ; 7.400,99 ; 8.108,60 ; 8.279,10 ; 8.187,21 ; 6.248,51 ; 5.959,84 ; 6.479,53 ; 6.816,97 ; 6.472,55 ; 5.339,69 ; 6.222,62 ; 6.674,60 ; 6.947,36 
Botswana;BWA; 3.004,61 ; 2.929,43 ; 2.917,26 ; 3.156,18 ; 3.156,27 ; 3.194,18 ; 2.981,20 ; 3.340,00 ; 3.450,81 ; 3.206,07 ; 3.117,25 ; 4.230,12 ; 4.956,69 ; 5.391,07 ; 5.291,58 ; 5.529,13 ; 5.503,07 ; 5.082,93 ; 6.215,73 ; 7.287,38 ; 6.595,54 ; 6.666,91 ; 7.122,36 ; 6.141,20 ; 6.749,06 ; 7.104,96 ; 7.407,96 ; 7.172,09 ; 6.323,31 ; 7.808,21 ; 8.329,04 ; 7.820,23 
Tunisia;TUN; 1.784,82 ; 1.649,19 ; 1.733,47 ; 1.968,17 ; 2.107,41 ; 2.202,06 ; 2.285,02 ; 2.376,07 ; 2.199,04 ; 2.235,72 ; 2.320,77 ; 2.725,86 ; 3.067,42 ; 3.146,83 ; 3.322,57 ; 3.726,92 ; 4.255,05 ; 4.080,09 ; 4.291,86 ; 4.420,65 ; 4.297,27 ; 4.369,79 ; 4.458,98 ; 4.014,95 ; 3.847,80 ; 3.619,03 ; 3.628,10 ; 3.528,87 ; 3.548,65 ; 3.885,28 ; 3.678,40 ; 3.977,70 
South Korea;KOR; 8.126,66 ; 8.884,92 ; 10.385,39 ; 12.564,72 ; 13.402,99 ; 12.398,49 ; 8.281,72 ; 10.672,45 ; 12.257,02 ; 11.561,21 ; 13.165,08 ; 14.672,81 ; 16.496,13 ; 19.402,50 ; 21.743,48 ; 24.086,41 ; 21.350,43 ; 19.143,85 ; 23.079,26 ; 25.097,60 ; 25.459,17 ; 27.179,52 ; 29.252,93 ; 28.737,44 ; 29.280,44 ; 31.600,74 ; 33.447,16 ; 31.902,42 ; 31.721,30 ; 35.125,52 ; 32.394,68 ; 33.121,37 
China;CHN; 366,46 ; 377,39 ; 473,49 ; 609,60 ; 709,42 ; 781,74 ; 828,59 ; 873,29 ; 959,36 ; 1.053,11 ; 1.148,51 ; 1.288,64 ; 1.508,67 ; 1.753,41 ; 2.099,22 ; 2.693,96 ; 3.468,33 ; 3.832,23 ; 4.550,47 ; 5.614,39 ; 6.300,58 ; 7.020,39 ; 7.636,07 ; 8.016,45 ; 8.094,39 ; 8.817,05 ; 9.905,41 ; 10.143,86 ; 10.408,72 ; 12.617,51 ; 12.662,58 ; 12.614,06 
Denmark;DNK; 29.579,49 ; 27.581,72 ; 29.967,83 ; 35.321,10 ; 35.621,99 ; 32.779,88 ; 33.346,49 ; 33.426,24 ; 30.722,03 ; 30.768,48 ; 33.257,16 ; 40.519,10 ; 46.625,05 ; 48.925,81 ; 52.119,18 ; 58.631,66 ; 64.616,67 ; 58.412,75 ; 58.104,54 ; 61.809,74 ; 58.443,77 ; 61.377,59 ; 62.520,45 ; 53.094,01 ; 54.500,93 ; 57.521,55 ; 61.324,77 ; 59.404,27 ; 60.985,49 ; 69.727,99 ; 68.091,32 ; 68.453,88 
Poland;POL; 2.459,02 ; 2.497,13 ; 2.874,83 ; 3.700,96 ; 4.163,51 ; 4.137,01 ; 4.533,54 ; 4.415,50 ; 4.520,64 ; 5.015,24 ; 5.223,45 ; 5.720,81 ; 6.711,73 ; 8.043,92 ; 9.068,86 ; 11.272,53 ; 14.048,56 ; 11.556,30 ; 12.567,73 ; 13.867,67 ; 13.087,42 ; 13.621,90 ; 14.262,28 ; 12.637,52 ; 12.464,01 ; 13.913,34 ; 15.658,21 ; 15.874,52 ; 15.987,58 ; 18.635,51 ; 18.891,21 ; 22.056,67 
Switzerland;CHE; 40.713,69 ; 39.237,12 ; 43.091,78 ; 50.113,83 ; 48.092,64 ; 41.584,44 ; 42.680,59 ; 41.695,69 ; 38.865,02 ; 39.638,79 ; 42.458,74 ; 49.335,75 ; 54.659,46 ; 56.242,89 ; 59.011,03 ; 64.989,16 ; 74.175,19 ; 71.568,31 ; 76.531,37 ; 90.476,76 ; 85.836,21 ; 87.304,33 ; 88.724,99 ; 83.806,45 ; 82.153,07 ; 82.254,38 ; 85.217,37 ; 84.121,93 ; 85.897,78 ; 93.446,43 ; 93.245,80 ; 99.564,71 
Mexico;MEX; 4.220,57 ; 6.048,35 ; 6.202,37 ; 4.183,88 ; 4.674,37 ; 5.567,36 ; 5.832,69 ; 6.499,97 ; 7.524,03 ; 7.952,76 ; 7.983,03 ; 7.434,07 ; 7.849,67 ; 8.671,76 ; 9.512,64 ; 10.134,33 ; 10.523,77 ; 8.423,57 ; 9.728,80 ; 10.664,49 ; 10.744,13 ; 11.216,80 ; 11.391,38 ; 10.021,24 ; 9.097,92 ; 9.649,28 ; 10.084,79 ; 10.369,56 ; 8.841,27 ; 10.314,05 ; 11.385,41 ; 13.790,02 
Kazakhstan;KAZ; 1.437,60 ; 1.355,13 ; 1.246,84 ; 1.217,79 ; 1.281,39 ; 1.381,64 ; 1.414,59 ; 1.091,55 ; 1.180,04 ; 1.422,27 ; 1.573,55 ; 1.958,02 ; 2.722,47 ; 3.577,36 ; 5.030,13 ; 6.449,44 ; 8.123,55 ; 6.938,01 ; 8.793,08 ; 11.287,15 ; 12.018,80 ; 13.478,46 ; 12.427,71 ; 10.196,12 ; 7.475,57 ; 8.943,08 ; 9.472,49 ; 9.457,13 ; 8.781,51 ; 9.983,60 ; 11.255,34 ; 12.918,87 
Georgia;GEO; 757,22 ; 550,02 ; 519,82 ; 578,34 ; 689,03 ; 807,03 ; 851,52 ; 673,54 ; 749,91 ; 801,98 ; 853,53 ; 1.010,03 ; 1.305,05 ; 1.642,78 ; 1.996,02 ; 2.635,37 ; 3.324,75 ; 2.822,69 ; 3.281,73 ; 4.119,67 ; 4.530,70 ; 4.712,00 ; 4.830,33 ; 4.086,62 ; 4.143,40 ; 4.418,75 ; 4.804,05 ; 4.741,28 ; 4.300,86 ; 5.083,61 ; 6.729,85 ; 8.283,67 
Finland;FIN; 22.320,11 ; 17.588,68 ; 20.278,29 ; 26.246,27 ; 25.756,68 ; 24.682,29 ; 25.999,99 ; 26.180,41 ; 24.335,92 ; 24.965,20 ; 26.989,39 ; 32.920,09 ; 37.768,13 ; 39.049,87 ; 41.214,02 ; 48.473,02 ; 53.769,47 ; 47.478,35 ; 46.506,29 ; 51.060,32 ; 47.551,67 ; 49.691,01 ; 50.073,78 ; 42.560,35 ; 43.451,26 ; 46.085,02 ; 49.654,25 ; 48.358,18 ; 48.828,68 ; 53.099,14 ; 50.438,48 ; 52.925,69 
Iceland;ISL; 27.124,27 ; 23.579,80 ; 24.018,63 ; 26.633,59 ; 27.614,88 ; 27.919,19 ; 31.030,05 ; 32.381,63 ; 32.096,37 ; 28.897,44 ; 32.409,22 ; 39.476,70 ; 47.334,93 ; 56.794,85 ; 57.492,93 ; 69.495,73 ; 56.943,37 ; 41.301,27 ; 43.237,07 ; 47.714,59 ; 45.995,55 ; 49.804,98 ; 54.576,74 ; 52.951,68 ; 61.987,93 ; 72.010,15 ; 74.452,19 ; 68.452,24 ; 59.023,57 ; 69.325,91 ; 75.314,09 ; 79.636,95 
Malaysia;MYS; 3.141,43 ; 3.462,00 ; 3.757,65 ; 4.363,14 ; 4.837,17 ; 4.678,56 ; 3.294,31 ; 3.527,82 ; 4.083,53 ; 3.943,80 ; 4.184,03 ; 4.465,32 ; 4.939,25 ; 5.555,58 ; 6.158,41 ; 7.168,93 ; 8.371,82 ; 7.191,43 ; 8.899,35 ; 10.217,11 ; 10.600,57 ; 10.713,64 ; 11.013,31 ; 9.648,68 ; 9.476,53 ; 9.862,55 ; 10.901,80 ; 10.920,19 ; 9.957,53 ; 10.903,11 ; 11.748,09 ; 11.379,09 
Czech Republic;CZE; 3.396,71 ; 3.984,15 ; 4.663,29 ; 5.865,29 ; 6.573,20 ; 6.069,39 ; 6.526,60 ; 6.377,62 ; 6.062,92 ; 6.669,07 ; 8.101,26 ; 9.852,46 ; 11.782,55 ; 13.442,49 ; 15.259,08 ; 18.452,65 ; 22.774,70 ; 19.817,42 ; 20.160,44 ; 22.049,11 ; 20.014,04 ; 20.260,50 ; 20.038,42 ; 17.931,60 ; 18.753,97 ; 20.913,20 ; 23.705,93 ; 24.062,72 ; 23.472,89 ; 27.696,46 ; 28.282,22 ; 31.591,18 
Slovakia;SVK; 2.959,34 ; 3.143,10 ; 3.820,96 ; 4.882,51 ; 5.247,70 ; 5.172,42 ; 5.560,92 ; 5.651,62 ; 5.421,64 ; 5.712,48 ; 6.554,63 ; 8.675,40 ; 10.650,13 ; 11.641,54 ; 13.167,90 ; 16.110,48 ; 18.744,32 ; 16.586,75 ; 16.899,45 ; 18.469,44 ; 17.516,97 ; 18.312,78 ; 18.770,93 ; 16.442,08 ; 16.636,08 ; 17.645,53 ; 19.573,37 ; 19.406,06 ; 19.735,49 ; 22.138,19 ; 21.342,77 ; 24.491,38 
Bahamas;BHS; 10.873,40 ; 10.613,07 ; 10.991,23 ; 11.374,61 ; 11.783,80 ; 20.367,57 ; 21.667,45 ; 24.041,09 ; 24.940,08 ; 25.371,92 ; 26.781,62 ; 26.429,12 ; 26.650,29 ; 28.602,42 ; 29.184,79 ; 30.051,85 ; 29.392,38 ; 27.512,91 ; 27.473,10 ; 27.090,84 ; 28.552,02 ; 27.432,95 ; 28.705,62 ; 30.289,40 ; 30.266,59 ; 31.337,18 ; 32.124,41 ; 32.979,54 ; 25.155,67 ; 28.682,33 ; 33.044,39 ; 35.896,51 
Paraguay;PRY; 1.682,67 ; 1.661,71 ; 1.760,29 ; 1.978,72 ; 2.088,17 ; 2.078,51 ; 1.889,88 ; 1.766,31 ; 1.736,12 ; 1.637,69 ; 1.367,77 ; 1.444,00 ; 1.786,22 ; 1.970,87 ; 2.439,43 ; 3.211,94 ; 4.384,95 ; 3.941,85 ; 4.750,96 ; 5.805,40 ; 5.642,17 ; 6.435,68 ; 6.652,25 ; 5.879,34 ; 5.775,16 ; 6.152,27 ; 6.258,45 ; 5.821,18 ; 5.365,47 ; 5.976,93 ; 6.205,63 ; 6.276,35 
Ireland;IRL; 15.714,38 ; 14.657,06 ; 15.902,93 ; 19.158,46 ; 20.835,90 ; 22.551,11 ; 24.294,85 ; 26.338,11 ; 26.334,57 ; 28.282,41 ; 32.705,43 ; 41.203,53 ; 47.754,20 ; 50.933,02 ; 54.329,16 ; 61.396,42 ; 61.353,11 ; 52.133,09 ; 48.679,40 ; 52.692,78 ; 49.411,74 ; 52.619,21 ; 57.278,26 ; 64.311,82 ; 64.292,66 ; 72.499,33 ; 81.248,31 ; 82.508,47 ; 87.567,11 ; 105.561,14 ; 106.194,76 ; 103.887,80 
Portugal;PRT; 10.810,57 ; 9.534,66 ; 9.977,32 ; 11.781,36 ; 12.185,09 ; 11.575,51 ; 12.199,21 ; 12.475,29 ; 11.526,37 ; 11.734,76 ; 12.936,69 ; 15.797,78 ; 18.064,16 ; 18.780,13 ; 19.839,45 ; 22.811,06 ; 24.949,04 ; 23.151,22 ; 22.551,94 ; 23.246,54 ; 20.593,43 ; 21.676,49 ; 22.120,69 ; 19.215,78 ; 19.980,28 ; 21.442,38 ; 23.541,14 ; 23.343,36 ; 22.299,40 ; 24.711,45 ; 24.620,52 ; 27.331,21 
Guatemala;GTM; 1.096,46 ; 1.165,67 ; 1.292,67 ; 1.421,06 ; 1.481,06 ; 1.638,46 ; 1.741,20 ; 1.603,65 ; 1.648,97 ; 1.537,69 ; 1.669,34 ; 1.722,55 ; 1.840,91 ; 2.046,47 ; 2.225,12 ; 2.458,82 ; 2.763,06 ; 2.611,65 ; 2.805,26 ; 3.168,98 ; 3.286,62 ; 3.444,16 ; 3.689,14 ; 3.893,51 ; 4.060,14 ; 4.325,00 ; 4.352,95 ; 4.512,00 ; 4.477,62 ; 4.913,95 ; 5.358,09 ; 5.762,82 
Bulgaria;BGR; 1.211,98 ; 1.278,53 ; 1.148,49 ; 2.259,26 ; 1.470,19 ; 1.361,41 ; 1.820,45 ; 1.659,72 ; 1.621,26 ; 1.770,91 ; 2.092,98 ; 2.719,49 ; 3.389,69 ; 3.899,83 ; 4.523,15 ; 5.888,78 ; 7.271,30 ; 6.988,27 ; 6.863,67 ; 7.857,17 ; 7.430,74 ; 7.687,71 ; 7.912,27 ; 7.078,86 ; 7.570,93 ; 8.381,88 ; 9.436,14 ; 9.838,60 ; 10.198,54 ; 12.274,08 ; 13.644,20 ; 15.885,54 
Kyrgyzstan;KGZ; 512,77 ; 448,55 ; 372,48 ; 364,25 ; 394,86 ; 376,43 ; 345,14 ; 258,05 ; 279,62 ; 308,41 ; 321,73 ; 380,51 ; 433,23 ; 476,55 ; 543,11 ; 721,77 ; 966,39 ; 870,20 ; 876,95 ; 1.117,40 ; 1.168,62 ; 1.269,66 ; 1.264,53 ; 1.105,65 ; 1.103,27 ; 1.221,39 ; 1.283,52 ; 1.422,00 ; 1.229,52 ; 1.350,00 ; 1.739,72 ; 1.970,16 
Morocco;MAR; 1.327,03 ; 1.226,43 ; 1.358,79 ; 1.466,79 ; 1.596,83 ; 1.426,30 ; 1.668,50 ; 1.635,66 ; 1.499,11 ; 1.506,25 ; 1.596,02 ; 1.941,87 ; 2.183,56 ; 2.242,99 ; 2.438,13 ; 2.755,59 ; 3.183,20 ; 3.119,59 ; 3.067,99 ; 3.301,99 ; 3.164,18 ; 3.379,74 ; 3.435,41 ; 3.146,25 ; 3.140,86 ; 3.296,53 ; 3.501,70 ; 3.508,10 ; 3.268,03 ; 3.785,94 ; 3.455,40 ; 3.771,45 
India;IND; 319,18 ; 302,88 ; 347,73 ; 375,18 ; 401,05 ; 416,23 ; 413,63 ; 441,93 ; 442,75 ; 450,36 ; 469,15 ; 544,14 ; 624,26 ; 710,49 ; 801,67 ; 1.021,89 ; 992,52 ; 1.094,95 ; 1.347,52 ; 1.445,46 ; 1.429,32 ; 1.432,84 ; 1.553,88 ; 1.584,00 ; 1.707,51 ; 1.950,10 ; 1.966,25 ; 2.041,43 ; 1.907,04 ; 2.239,61 ; 2.352,61 ; 2.480,79 
