Country Name;Country Code;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Kenya;KEN; 336,68 ; 229,00 ; 276,45 ; 340,06 ; 440,53 ; 466,72 ; 487,88 ; 433,72 ; 414,63 ; 410,70 ; 402,94 ; 442,90 ; 463,66 ; 523,46 ; 699,80 ; 840,20 ; 915,54 ; 1.047,97 ; 1.091,52 ; 1.096,14 ; 1.285,01 ; 1.370,88 ; 1.482,82 ; 1.489,12 ; 1.554,13 ; 1.667,48 ; 1.836,45 ; 1.960,41 ; 1.927,66 ; 2.061,36 ; 2.109,56 ; 1.952,30 
Belgium;BEL; 23.372,62 ; 22.283,94 ; 24.208,55 ; 28.413,83 ; 27.489,56 ; 24.820,94 ; 25.338,44 ; 25.252,80 ; 23.098,89 ; 23.015,07 ; 25.006,19 ; 30.655,21 ; 35.429,41 ; 36.809,70 ; 38.705,11 ; 44.319,17 ; 48.303,40 ; 44.923,34 ; 44.197,39 ; 47.760,83 ; 44.874,17 ; 46.964,59 ; 47.995,78 ; 40.893,80 ; 41.854,55 ; 44.035,32 ; 47.487,21 ; 46.716,62 ; 45.906,29 ; 51.655,79 ; 50.807,20 ; 54.700,91 
Thailand;THA; 1.971,61 ; 2.245,14 ; 2.517,71 ; 2.864,37 ; 3.054,66 ; 2.473,14 ; 1.847,70 ; 2.033,24 ; 2.005,98 ; 1.889,93 ; 2.089,75 ; 2.347,54 ; 2.641,56 ; 2.867,70 ; 3.331,32 ; 3.918,53 ; 4.309,14 ; 4.135,44 ; 4.973,86 ; 5.373,62 ; 5.725,53 ; 6.018,08 ; 5.801,20 ; 5.688,85 ; 5.833,58 ; 6.413,09 ; 7.099,78 ; 7.605,70 ; 6.985,64 ; 7.058,07 ; 6.909,36 ; 7.182,03 
Togo;TGO; 564,72 ; 414,01 ; 328,60 ; 419,22 ; 452,07 ; 448,00 ; 461,16 ; 445,29 ; 409,89 ; 396,69 ; 445,24 ; 538,17 ; 560,27 ; 551,26 ; 552,50 ; 607,59 ; 718,95 ; 720,69 ; 704,99 ; 783,99 ; 762,39 ; 826,54 ; 855,59 ; 751,05 ; 772,58 ; 792,77 ; 851,13 ; 826,26 ; 853,58 ; 939,61 ; 898,76 ; 985,70 
Estonia;EST; 2.849,34 ; 2.685,91 ; 2.819,13 ; 3.134,39 ; 3.380,93 ; 3.682,95 ; 4.093,39 ; 4.140,94 ; 4.070,61 ; 4.502,67 ; 5.343,18 ; 7.205,41 ; 8.916,07 ; 10.414,64 ; 12.641,48 ; 16.745,43 ; 18.205,91 ; 14.712,45 ; 14.663,70 ; 17.555,55 ; 17.568,21 ; 19.310,39 ; 20.581,79 ; 17.722,16 ; 18.666,37 ; 20.851,52 ; 23.618,14 ; 24.021,25 ; 23.933,99 ; 27.953,77 ; 28.451,15 ; 30.133,30 
Slovenia;SVN; 7.151,15 ; 7.254,59 ; 8.243,90 ; 10.738,09 ; 10.796,74 ; 10.436,73 ; 11.131,57 ; 11.401,49 ; 10.135,72 ; 10.375,63 ; 11.639,13 ; 14.711,67 ; 17.103,83 ; 17.969,71 ; 19.563,01 ; 23.725,16 ; 27.461,98 ; 24.501,79 ; 23.329,84 ; 24.940,63 ; 22.442,14 ; 23.236,97 ; 24.013,07 ; 20.697,27 ; 21.447,84 ; 23.303,08 ; 25.888,05 ; 25.814,17 ; 25.392,07 ; 29.187,37 ; 28.373,84 ; 32.610,11 
Venezuela;VEN; 2.907,30 ; 2.824,69 ; 2.688,98 ; 3.486,98 ; 3.112,83 ; 3.710,83 ; 3.869,98 ; 4.070,91 ; 4.776,28 ; 4.920,39 ; 3.652,10 ; 3.229,51 ; 4.269,09 ; 5.432,49 ; 6.739,38 ; 8.331,62 ; 11.262,45 ; 11.596,60 ; 13.646,30 ; 10.843,92 ; 12.901,42 ; 12.403,15 ; 15.943,61 ; 10.568,00 ; 7.813,00 ; 4.678,00 ; 3.374,00 ; 2.881,00 ; 1.541,00 ; 1.541,00 ; 1.627,00 ; 1.688,00 
Moldova;MDA; 778,02 ; 796,99 ; 573,80 ; 593,59 ; 575,15 ; 657,29 ; 578,73 ; 399,50 ; 440,54 ; 507,40 ; 570,80 ; 682,32 ; 897,18 ; 1.034,39 ; 1.183,02 ; 1.531,22 ; 2.110,55 ; 1.898,44 ; 2.436,80 ; 2.941,36 ; 3.044,81 ; 3.321,04 ; 3.289,96 ; 2.749,55 ; 2.847,09 ; 3.453,27 ; 4.156,45 ; 4.405,33 ; 4.375,78 ; 5.274,61 ; 5.738,42 ; 6.729,41 
Ivory Coast;CIV; 844,90 ; 804,15 ; 581,89 ; 740,47 ; 1.170,24 ; 1.124,66 ; 1.177,37 ; 1.096,14 ; 936,64 ; 924,73 ; 967,82 ; 1.111,17 ; 1.199,83 ; 1.197,75 ; 1.230,43 ; 1.367,54 ; 1.583,97 ; 1.540,45 ; 1.553,55 ; 1.596,63 ; 1.546,95 ; 1.786,16 ; 1.991,37 ; 1.814,72 ; 1.862,60 ; 1.964,30 ; 2.130,87 ; 2.141,77 ; 2.179,73 ; 2.455,98 ; 2.308,71 ; 2.530,85 
Zimbabwe;ZWE; 630,82 ; 604,39 ; 633,73 ; 647,98 ; 766,52 ; 750,19 ; 552,17 ; 582,00 ; 562,56 ; 566,11 ; 524,68 ; 468,23 ; 469,48 ; 461,03 ; 430,81 ; 413,30 ; 340,74 ; 735,44 ; 901,55 ; 1.037,25 ; 1.238,60 ; 1.362,30 ; 1.372,21 ; 1.386,42 ; 1.407,42 ; 3.448,08 ; 2.271,85 ; 1.684,03 ; 1.730,41 ; 1.724,39 ; 2.040,55 ; 2.156,03 
Puerto Rico;PRI; 9.659,34 ; 10.212,28 ; 10.876,42 ; 11.579,18 ; 12.173,16 ; 12.817,64 ; 14.304,40 ; 15.220,99 ; 16.192,13 ; 18.123,20 ; 18.731,46 ; 19.557,12 ; 20.988,99 ; 21.959,32 ; 22.935,94 ; 23.664,88 ; 24.898,33 ; 25.768,73 ; 26.435,75 ; 27.278,88 ; 27.944,73 ; 28.513,17 ; 28.981,46 ; 29.763,49 ; 30.627,16 ; 31.108,75 ; 31.615,07 ; 32.916,87 ; 31.427,43 ; 32.619,25 ; 35.268,08 ; 36.779,06 
Fiji;FJI; 1.951,26 ; 2.070,05 ; 2.297,18 ; 2.466,74 ; 2.648,33 ; 2.573,72 ; 2.010,50 ; 2.327,96 ; 1.995,72 ; 1.945,00 ; 2.136,57 ; 2.655,58 ; 3.097,19 ; 3.377,69 ; 3.455,11 ; 3.762,75 ; 3.899,92 ; 3.164,13 ; 3.449,14 ; 4.139,60 ; 4.341,40 ; 4.572,44 ; 5.293,36 ; 5.097,53 ; 5.363,79 ; 5.826,85 ; 6.085,42 ; 5.950,83 ; 4.844,42 ; 4.696,17 ; 5.405,03 ; 5.888,74 
Dominican Republic;DOM; 1.558,30 ; 1.722,42 ; 1.891,67 ; 2.109,17 ; 2.270,87 ; 2.448,89 ; 2.607,85 ; 2.620,89 ; 2.831,46 ; 2.935,89 ; 3.065,60 ; 2.383,26 ; 2.451,69 ; 3.878,31 ; 4.055,14 ; 4.649,65 ; 5.026,84 ; 4.977,80 ; 5.484,65 ; 5.834,71 ; 6.025,73 ; 6.149,03 ; 6.512,51 ; 6.819,93 ; 7.174,82 ; 7.499,69 ; 7.934,98 ; 8.164,22 ; 7.162,29 ; 8.472,48 ; 10.109,52 ; 10.717,63 
Philippines;PHL; 916,52 ; 918,64 ; 1.059,98 ; 1.199,84 ; 1.311,09 ; 1.273,28 ; 982,87 ; 1.101,44 ; 1.050,79 ; 969,53 ; 1.014,91 ; 1.027,23 ; 1.099,63 ; 1.220,46 ; 1.426,15 ; 1.712,66 ; 1.959,29 ; 1.864,45 ; 2.162,91 ; 2.383,92 ; 2.614,62 ; 2.781,28 ; 2.866,84 ; 2.909,86 ; 2.985,20 ; 3.038,12 ; 3.168,51 ; 3.400,79 ; 3.227,58 ; 3.484,39 ; 3.548,07 ; 3.804,87 
Mongolia;MNG; 607,81 ; 354,90 ; 422,86 ; 652,67 ; 595,58 ; 515,30 ; 483,88 ; 448,66 ; 476,03 ; 524,45 ; 570,25 ; 643,17 ; 794,15 ; 994,90 ; 1.329,89 ; 1.627,69 ; 2.127,43 ; 1.703,33 ; 2.625,22 ; 3.736,04 ; 4.328,89 ; 4.340,14 ; 4.126,24 ; 3.838,92 ; 3.619,90 ; 3.645,97 ; 4.107,64 ; 4.347,55 ; 4.001,25 ; 4.517,62 ; 4.993,51 ; 5.838,63 
Latvia;LVA; 633,89 ; 1.022,44 ; 1.725,07 ; 2.256,77 ; 2.360,17 ; 2.609,89 ; 2.893,80 ; 3.063,90 ; 3.278,18 ; 3.504,62 ; 4.003,61 ; 4.914,58 ; 6.109,73 ; 7.283,79 ; 9.211,74 ; 13.370,98 ; 15.677,61 ; 11.996,03 ; 11.188,42 ; 12.902,57 ; 13.329,35 ; 14.484,47 ; 15.185,81 ; 13.321,98 ; 13.838,53 ; 15.132,50 ; 17.252,17 ; 17.294,98 ; 17.564,23 ; 20.262,84 ; 20.229,46 ; 22.502,84 
Namibia;NAM; 2.346,86 ; 2.154,96 ; 2.355,90 ; 2.483,20 ; 2.423,40 ; 2.459,65 ; 2.235,25 ; 2.177,79 ; 2.156,68 ; 1.915,59 ; 1.772,08 ; 2.569,25 ; 3.403,15 ; 3.685,77 ; 4.017,18 ; 4.379,04 ; 4.204,79 ; 4.302,91 ; 5.418,22 ; 5.834,79 ; 5.942,65 ; 5.346,62 ; 5.378,32 ; 4.774,11 ; 4.395,69 ; 5.143,96 ; 5.308,61 ; 4.731,92 ; 3.878,59 ; 4.412,84 ; 4.349,05 ; 4.168,29 
Israel;ISR; 15.482,10 ; 15.151,54 ; 16.776,61 ; 18.991,47 ; 20.180,38 ; 20.432,84 ; 20.157,10 ; 19.782,29 ; 21.660,84 ; 20.907,11 ; 19.034,32 ; 19.629,41 ; 20.546,23 ; 21.226,72 ; 22.502,07 ; 25.635,93 ; 30.176,29 ; 28.381,64 ; 31.338,56 ; 34.433,82 ; 33.236,57 ; 36.929,60 ; 38.230,50 ; 36.123,99 ; 37.556,63 ; 40.997,91 ; 42.233,26 ; 44.140,83 ; 44.679,77 ; 52.255,62 ; 54.930,73 ; 52.642,43 
Vietnam;VNM; 144,55 ; 189,42 ; 229,86 ; 287,80 ; 337,05 ; 361,64 ; 361,35 ; 375,99 ; 404,03 ; 419,21 ; 445,13 ; 497,12 ; 565,45 ; 710,75 ; 807,76 ; 925,64 ; 1.163,83 ; 1.226,17 ; 1.683,16 ; 1.950,93 ; 2.185,12 ; 2.359,52 ; 2.546,38 ; 2.577,57 ; 2.735,06 ; 2.956,11 ; 3.222,31 ; 3.440,90 ; 3.534,04 ; 3.704,19 ; 4.116,39 ; 4.282,09 
Macedonia;MKD; 1.198,93 ; 1.336,65 ; 1.786,35 ; 2.355,25 ; 2.306,53 ; 1.959,56 ; 1.875,82 ; 1.915,39 ; 1.861,90 ; 1.823,02 ; 1.989,14 ; 2.445,36 ; 2.818,58 ; 3.120,98 ; 3.440,44 ; 4.204,11 ; 5.026,42 ; 4.799,79 ; 4.833,37 ; 5.416,87 ; 5.049,83 ; 5.626,26 ; 5.925,39 ; 5.262,69 ; 5.598,49 ; 5.955,30 ; 6.713,99 ; 6.718,86 ; 6.659,60 ; 7.620,80 ; 7.606,24 ; 8.624,29 
Sudan;SDN; 252,61 ; 312,69 ; 439,42 ; 462,59 ; 294,83 ; 373,09 ; 350,70 ; 324,66 ; 362,12 ; 451,29 ; 506,26 ; 580,32 ; 705,11 ; 905,54 ; 1.132,47 ; 1.444,37 ; 1.527,58 ; 1.178,22 ; 1.305,64 ; 1.332,66 ; 1.019,22 ; 1.138,63 ; 1.275,44 ; 1.292,38 ; 1.033,22 ; 966,51 ; 731,03 ; 709,98 ; 577,80 ; 712,12 ; 1.046,24 ; 2.183,44 
Bahrain;BHR; 10.460,16 ; 11.151,87 ; 11.629,36 ; 11.900,93 ; 12.091,78 ; 12.254,67 ; 11.625,03 ; 12.123,35 ; 14.214,48 ; 13.573,23 ; 13.501,47 ; 14.486,03 ; 15.963,95 ; 17.966,17 ; 19.267,28 ; 20.908,40 ; 23.299,50 ; 19.465,31 ; 21.819,33 ; 25.032,79 ; 26.438,67 ; 26.989,76 ; 26.451,80 ; 23.734,06 ; 23.800,00 ; 24.784,77 ; 26.324,41 ; 27.259,74 ; 24.342,84 ; 27.147,81 ; 30.616,26 ; 29.218,86 
Grenada;GRD; 3.052,70 ; 3.026,04 ; 3.152,20 ; 3.294,27 ; 3.508,29 ; 3.724,75 ; 4.206,28 ; 4.516,28 ; 4.839,83 ; 4.819,51 ; 4.984,47 ; 5.427,96 ; 5.480,26 ; 6.338,56 ; 6.344,04 ; 6.864,55 ; 7.448,20 ; 6.932,56 ; 6.909,60 ; 6.947,38 ; 7.092,72 ; 7.424,80 ; 7.986,33 ; 8.694,12 ; 9.221,23 ; 9.751,43 ; 10.083,02 ; 10.462,79 ; 8.968,56 ; 9.622,24 ; 10.474,27 ; 11.246,35 
Sri Lanka;LKA; 579,66 ; 607,23 ; 678,27 ; 741,84 ; 776,19 ; 827,04 ; 849,37 ; 826,42 ; 846,46 ; 803,54 ; 834,94 ; 946,38 ; 1.028,62 ; 1.207,22 ; 1.389,51 ; 1.578,63 ; 1.973,58 ; 2.026,66 ; 2.808,37 ; 3.224,96 ; 3.327,78 ; 3.740,62 ; 3.971,92 ; 4.060,13 ; 4.149,76 ; 4.401,06 ; 4.360,58 ; 4.082,69 ; 3.846,17 ; 3.999,34 ; 3.342,72 ; 3.827,96 
Mauritius;MUS; 3.013,24 ; 3.013,83 ; 3.240,39 ; 3.648,02 ; 3.951,94 ; 3.695,74 ; 3.641,62 ; 3.745,70 ; 3.981,98 ; 3.908,56 ; 4.073,06 ; 4.858,27 ; 5.460,61 ; 5.354,03 ; 5.695,98 ; 6.574,66 ; 8.030,05 ; 7.318,13 ; 8.000,38 ; 9.197,04 ; 9.291,24 ; 9.764,64 ; 10.366,36 ; 9.507,87 ; 9.965,73 ; 10.841,68 ; 11.643,46 ; 11.403,25 ; 9.011,04 ; 9.068,97 ; 10.239,80 ; 11.613,04 
Uganda;UGA; 152,11 ; 165,62 ; 198,44 ; 278,52 ; 284,70 ; 286,85 ; 292,45 ; 257,92 ; 258,05 ; 236,02 ; 241,98 ; 250,72 ; 292,38 ; 330,41 ; 346,52 ; 401,39 ; 472,84 ; 798,95 ; 823,49 ; 835,62 ; 795,22 ; 818,29 ; 896,05 ; 862,93 ; 752,70 ; 765,22 ; 792,17 ; 822,06 ; 845,77 ; 882,79 ; 963,07 ; 1.002,31 
Cyprus;CYP; 11.310,07 ; 10.526,14 ; 11.617,69 ; 15.261,42 ; 15.139,22 ; 14.234,24 ; 15.092,83 ; 15.287,92 ; 14.388,35 ; 14.821,45 ; 16.093,22 ; 20.252,25 ; 23.792,62 ; 24.959,26 ; 26.729,28 ; 31.244,88 ; 35.397,30 ; 32.236,45 ; 31.105,03 ; 32.485,80 ; 28.991,94 ; 27.797,46 ; 27.244,35 ; 23.487,23 ; 24.715,15 ; 26.696,99 ; 29.599,99 ; 29.703,05 ; 28.649,02 ; 33.734,29 ; 33.938,95 ; 36.551,42 
Zambia;ZMB; 389,25 ; 390,92 ; 426,39 ; 433,31 ; 399,51 ; 465,87 ; 373,08 ; 349,52 ; 359,43 ; 396,55 ; 393,86 ; 446,29 ; 548,69 ; 710,98 ; 1.051,72 ; 1.118,73 ; 1.375,50 ; 1.136,24 ; 1.451,11 ; 1.624,87 ; 1.710,05 ; 1.820,72 ; 1.707,49 ; 1.295,88 ; 1.239,09 ; 1.483,47 ; 1.463,90 ; 1.258,99 ; 951,64 ; 1.127,16 ; 1.447,12 ; 1.330,73 
Mozambique;MOZ; 205,59 ; 205,19 ; 196,76 ; 191,83 ; 244,36 ; 287,53 ; 320,13 ; 354,41 ; 327,13 ; 304,79 ; 313,89 ; 339,49 ; 400,06 ; 436,77 ; 457,49 ; 507,87 ; 592,16 ; 547,70 ; 496,19 ; 618,18 ; 685,69 ; 686,51 ; 697,14 ; 610,56 ; 441,49 ; 470,94 ; 517,51 ; 519,09 ; 462,43 ; 509,91 ; 578,25 ; 622,99 
Afghanistan;AFG; 262,00 ; 178,00 ; 130,00 ; 190,00 ; 176,00 ; 163,00 ; 152,00 ; 137,00 ; 174,93 ; 138,71 ; 178,95 ; 198,87 ; 221,76 ; 254,18 ; 274,22 ; 376,22 ; 381,73 ; 452,05 ; 560,62 ; 606,69 ; 651,42 ; 637,09 ; 625,05 ; 565,57 ; 522,08 ; 525,47 ; 491,34 ; 496,60 ; 510,79 ; 356,50 ; 357,26 ; 415,71 
Burundi;BDI; 184,87 ; 165,34 ; 161,89 ; 164,92 ; 143,16 ; 160,28 ; 144,46 ; 127,51 ; 134,54 ; 132,16 ; 120,95 ; 111,41 ; 125,19 ; 147,23 ; 161,89 ; 166,16 ; 189,50 ; 199,10 ; 216,73 ; 230,07 ; 231,69 ; 234,84 ; 250,54 ; 280,97 ; 235,29 ; 236,69 ; 224,90 ; 210,24 ; 210,01 ; 214,09 ; 250,63 ; 193,01 
Gabon;GAB; 5.385,69 ; 4.105,99 ; 3.828,21 ; 4.414,88 ; 4.942,68 ; 4.508,75 ; 3.700,00 ; 3.751,35 ; 3.982,91 ; 3.835,76 ; 3.966,48 ; 4.710,75 ; 5.465,79 ; 6.547,88 ; 6.847,01 ; 8.003,54 ; 9.688,65 ; 7.290,58 ; 8.356,75 ; 10.219,11 ; 9.296,97 ; 9.197,70 ; 9.201,36 ; 7.047,13 ; 6.677,07 ; 6.921,73 ; 7.624,28 ; 7.441,18 ; 6.605,80 ; 8.181,41 ; 8.409,21 ; 7.802,84 
Ecuador;ECU; 1.655,45 ; 1.697,89 ; 1.996,86 ; 2.108,01 ; 2.135,85 ; 2.340,77 ; 2.284,02 ; 1.575,30 ; 1.382,23 ; 1.791,30 ; 2.059,16 ; 2.315,62 ; 2.586,21 ; 2.909,03 ; 3.243,67 ; 3.478,92 ; 4.194,76 ; 4.053,36 ; 4.520,31 ; 5.153,69 ; 5.634,08 ; 6.109,29 ; 6.405,80 ; 5.976,16 ; 5.917,64 ; 6.233,32 ; 6.303,92 ; 6.205,06 ; 5.463,65 ; 6.075,80 ; 6.541,00 ; 6.609,80 
Costa Rica;CRI; 2.612,39 ; 2.840,39 ; 3.039,56 ; 3.275,25 ; 3.226,96 ; 3.407,78 ; 3.617,46 ; 3.690,96 ; 3.812,75 ; 3.985,13 ; 4.067,72 ; 4.173,15 ; 4.431,01 ; 4.703,01 ; 5.256,60 ; 6.137,71 ; 6.937,24 ; 6.832,70 ; 8.265,79 ; 9.276,39 ; 10.127,00 ; 10.803,24 ; 10.911,50 ; 11.714,71 ; 12.091,03 ; 12.317,09 ; 12.590,25 ; 12.884,69 ; 12.394,05 ; 12.838,12 ; 13.625,90 ; 16.942,03 
Panama;PAN; 3.139,90 ; 3.358,41 ; 3.508,20 ; 3.513,90 ; 3.308,18 ; 3.545,98 ; 3.807,84 ; 3.950,34 ; 3.975,09 ; 3.991,78 ; 4.090,59 ; 4.264,66 ; 4.644,57 ; 5.017,74 ; 5.528,77 ; 6.317,82 ; 7.347,59 ; 7.796,93 ; 8.331,46 ; 9.662,30 ; 11.064,81 ; 12.273,32 ; 13.213,20 ; 14.082,65 ; 14.832,36 ; 15.694,63 ; 16.151,33 ; 16.477,91 ; 13.290,56 ; 15.509,81 ; 17.332,44 ; 18.686,41 
Eritrea;ERI; 265,24 ; 252,09 ; 277,80 ; 285,40 ; 325,84 ; 318,98 ; 341,92 ; 311,34 ; 314,36 ; 325,41 ; 304,78 ; 348,95 ; 426,84 ; 412,75 ; 448,00 ; 480,45 ; 490,07 ; 642,93 ; 539,70 ; 688,68 ; 693,80 ; 596,75 ; 786,54 ; 603,19 ; 655,42 ; 557,86 ; 580,84 ; 566,73 ; 595,66 ; 614,26 ; 650,82 ; 715,10 
Barbados;BRB; 7.519,20 ; 7.904,71 ; 8.223,17 ; 8.460,47 ; 9.011,78 ; 9.521,57 ; 10.734,36 ; 11.244,31 ; 11.674,67 ; 11.639,52 ; 11.760,45 ; 12.075,96 ; 12.886,37 ; 14.214,42 ; 15.619,60 ; 17.235,44 ; 17.565,69 ; 16.294,91 ; 18.860,38 ; 19.346,00 ; 19.034,07 ; 19.308,01 ; 19.277,94 ; 18.954,29 ; 19.065,81 ; 19.692,76 ; 20.055,92 ; 20.583,73 ; 18.347,11 ; 18.696,79 ; 22.164,03 ; 23.804,02 
Tonga;TON; 1.370,36 ; 1.383,47 ; 1.956,66 ; 2.084,03 ; 2.214,91 ; 2.135,52 ; 1.888,83 ; 1.952,15 ; 1.995,08 ; 1.753,52 ; 1.759,48 ; 1.936,04 ; 2.195,45 ; 2.477,73 ; 2.750,35 ; 2.797,07 ; 3.218,45 ; 2.914,24 ; 3.416,08 ; 3.849,99 ; 4.384,17 ; 4.219,25 ; 4.136,59 ; 4.123,90 ; 3.987,99 ; 4.365,93 ; 4.638,90 ; 4.676,85 ; 4.700,45 ; 4.912,58 ; 4.933,07 ; 5.218,58 
Uruguay;URY; 4.101,71 ; 4.753,01 ; 5.507,56 ; 6.050,49 ; 6.398,44 ; 7.436,29 ; 7.836,89 ; 7.370,57 ; 6.987,70 ; 6.382,76 ; 4.149,76 ; 3.671,12 ; 4.168,66 ; 5.284,26 ; 6.001,33 ; 7.222,05 ; 9.423,97 ; 9.881,40 ; 12.641,06 ; 15.132,27 ; 16.259,59 ; 18.335,26 ; 18.322,43 ; 17.125,90 ; 17.009,76 ; 19.184,66 ; 19.249,94 ; 18.315,74 ; 15.789,69 ; 17.888,21 ; 20.691,97 ; 22.797,81 
