Country Name;Country Code;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Peru;PER; 1.567,41 ; 1.487,67 ; 1.879,37 ; 2.189,53 ; 2.226,92 ; 2.300,67 ; 2.156,39 ; 1.916,53 ; 1.945,41 ; 1.929,57 ; 2.007,37 ; 2.129,44 ; 2.397,25 ; 2.706,67 ; 3.129,56 ; 3.581,09 ; 4.197,58 ; 4.181,19 ; 5.072,11 ; 5.861,36 ; 6.519,38 ; 6.746,80 ; 6.667,13 ; 6.231,71 ; 6.217,04 ; 6.736,17 ; 6.978,49 ; 7.037,01 ; 6.133,33 ; 6.826,97 ; 7.363,27 ; 1.567,41 
Bermuda;BER; 28.761,96 ; 30.950,08 ; 31.543,06 ; 34.115,34 ; 45.063,61 ; 48.736,68 ; 51.629,28 ; 54.388,34 ; 56.542,96 ; 59.490,25 ; 63.358,57 ; 67.106,80 ; 71.692,16 ; 77.628,10 ; 97.781,46 ; 107.395,65 ; 110.268,56 ; 104.711,71 ; 104.111,82 ; 99.049,02 ; 100.213,49 ; 101.704,41 ; 100.961,58 ; 104.855,37 ; 108.747,36 ; 112.339,43 ; 113.204,82 ; 115.798,04 ; 106.973,18 ; 112.712,03 ; 120.897,31 ; 28.761,96 
Papua New Guinea;PNG; 1.050,71 ; 1.151,28 ; 1.228,24 ; 998,23 ; 1.071,04 ; 989,72 ; 733,48 ; 649,99 ; 635,96 ; 537,85 ; 506,33 ; 577,47 ; 620,60 ; 744,49 ; 1.238,18 ; 1.370,75 ; 1.624,79 ; 1.568,83 ; 1.866,87 ; 2.288,38 ; 2.635,09 ; 2.560,77 ; 2.723,18 ; 2.484,60 ; 2.316,39 ; 2.477,77 ; 2.566,37 ; 2.575,77 ; 2.429,61 ; 2.607,58 ; 3.101,71 ; 1.050,71 
Oman;OMA; 7.317,79 ; 7.038,93 ; 7.068,39 ; 7.414,30 ; 8.068,00 ; 8.234,64 ; 7.219,03 ; 7.915,44 ; 9.753,85 ; 9.611,96 ; 9.869,13 ; 10.463,54 ; 11.800,85 ; 14.434,86 ; 16.930,86 ; 18.792,65 ; 26.576,78 ; 20.655,92 ; 23.570,18 ; 25.188,01 ; 24.642,30 ; 23.458,02 ; 23.160,65 ; 18.808,31 ; 17.110,19 ; 17.820,07 ; 19.901,76 ; 19.180,19 ; 16.784,86 ; 19.403,46 ; 23.665,64 ; 7.317,79 
Lebanon;LIB; 1.559,38 ; 2.078,64 ; 2.467,77 ; 2.958,74 ; 3.393,05 ; 3.834,06 ; 4.124,86 ; 4.086,94 ; 3.986,84 ; 4.009,56 ; 4.290,85 ; 4.437,72 ; 4.600,68 ; 4.602,20 ; 4.635,25 ; 5.125,26 ; 5.912,05 ; 7.090,85 ; 7.625,81 ; 7.834,96 ; 8.406,98 ; 8.162,38 ; 7.577,64 ; 7.714,11 ; 8.089,01 ; 8.608,21 ; 9.174,54 ; 8.905,88 ; 5.561,19 ; 4.045,37 ; 3.654,36 ; 1.559,38 
Vanuatu;VAN; 1.343,69 ; 1.257,29 ; 1.430,99 ; 1.491,79 ; 1.529,28 ; 1.562,03 ; 1.470,97 ; 1.472,18 ; 1.460,24 ; 1.350,18 ; 1.340,72 ; 1.566,51 ; 1.774,32 ; 1.873,99 ; 2.034,79 ; 2.333,71 ; 2.603,61 ; 2.546,38 ; 2.815,19 ; 3.163,19 ; 3.004,78 ; 2.979,80 ; 2.967,71 ; 2.746,59 ; 2.870,00 ; 3.159,93 ; 3.206,69 ; 3.207,45 ; 3.042,99 ; 3.107,20 ; 3.265,40 ; 1.343,69 
Central African Republic;CAF; 461,59 ; 404,95 ; 261,26 ; 333,15 ; 293,31 ; 265,52 ; 266,57 ; 268,00 ; 239,15 ; 237,95 ; 248,64 ; 278,40 ; 303,46 ; 311,95 ; 333,94 ; 380,89 ; 437,25 ; 456,47 ; 476,87 ; 534,06 ; 544,40 ; 364,37 ; 409,85 ; 366,32 ; 387,18 ; 432,32 ; 455,24 ; 449,23 ; 462,88 ; 492,26 ; 467,36 ; 461,59 
Madagascar;MAD; 290,21 ; 307,89 ; 258,72 ; 273,15 ; 339,88 ; 284,37 ; 284,19 ; 267,36 ; 280,28 ; 319,28 ; 304,94 ; 352,62 ; 272,20 ; 305,81 ; 324,15 ; 419,55 ; 512,58 ; 446,32 ; 450,01 ; 506,16 ; 493,51 ; 515,30 ; 505,68 ; 445,32 ; 453,97 ; 491,87 ; 500,46 ; 499,82 ; 450,77 ; 490,21 ; 497,24 ; 290,21 
Bosnia and Herzegovina;BIH; 1.118,18 ; 929,87 ; 337,09 ; 502,37 ; 718,93 ; 913,81 ; 1.006,70 ; 1.134,60 ; 1.338,48 ; 1.387,89 ; 1.606,55 ; 2.033,95 ; 2.452,69 ; 2.739,61 ; 3.166,13 ; 3.931,49 ; 4.841,69 ; 4.539,92 ; 4.506,48 ; 4.982,69 ; 4.693,79 ; 5.034,57 ; 5.206,07 ; 4.662,26 ; 4.928,57 ; 5.345,02 ; 6.047,85 ; 6.122,38 ; 6.130,31 ; 7.295,34 ; 7.655,59 ; 1.118,18 
Guinea-Bissau;GBS; 574,32 ; 581,61 ; 560,88 ; 589,49 ; 614,73 ; 598,95 ; 497,72 ; 478,73 ; 316,95 ; 327,14 ; 362,03 ; 419,78 ; 431,38 ; 463,07 ; 448,51 ; 519,07 ; 640,21 ; 583,19 ; 600,19 ; 719,54 ; 635,46 ; 654,30 ; 652,02 ; 645,07 ; 679,67 ; 783,12 ; 808,53 ; 807,36 ; 817,78 ; 900,41 ; 853,28 ; 574,32 
Sierra Leone;SLE; 163,20 ; 184,95 ; 218,51 ; 208,35 ; 224,26 ; 199,88 ; 156,52 ; 155,02 ; 143,74 ; 358,32 ; 389,00 ; 413,82 ; 417,75 ; 462,63 ; 517,91 ; 578,65 ; 650,68 ; 624,90 ; 648,13 ; 718,16 ; 904,84 ; 1.146,42 ; 1.140,93 ; 945,15 ; 838,63 ; 788,49 ; 845,91 ; 843,71 ; 845,31 ; 885,18 ; 860,13 ; 163,20 
Timor-Leste;TLS; 235,06 ; 264,07 ; 283,06 ; 302,74 ; 344,01 ; 348,86 ; 345,59 ; 269,99 ; 492,46 ; 587,80 ; 533,98 ; 534,90 ; 474,42 ; 487,46 ; 464,67 ; 540,15 ; 628,15 ; 686,58 ; 813,06 ; 939,05 ; 1.022,62 ; 1.204,57 ; 1.224,75 ; 1.319,59 ; 1.335,54 ; 1.266,18 ; 1.219,47 ; 1.562,36 ; 1.630,87 ; 2.684,83 ; 2.343,25 ; 235,06 
Solomon Islands;SOL; 763,86 ; 828,87 ; 1.078,04 ; 1.220,18 ; 1.289,33 ; 1.292,24 ; 1.091,89 ; 1.133,62 ; 953,17 ; 911,79 ; 756,89 ; 895,99 ; 986,08 ; 1.144,46 ; 1.255,63 ; 1.390,16 ; 1.525,85 ; 1.554,71 ; 1.685,15 ; 1.924,05 ; 2.066,25 ; 2.161,40 ; 2.164,94 ; 2.045,48 ; 2.082,63 ; 2.143,57 ; 2.278,21 ; 2.223,67 ; 2.063,33 ; 1.996,87 ; 2.005,41 ; 763,86 
Luxembourg;LUX; 39.570,86 ; 40.066,72 ; 43.933,24 ; 51.032,35 ; 50.444,36 ; 46.641,64 ; 47.445,38 ; 50.872,45 ; 48.659,60 ; 48.440,14 ; 53.005,73 ; 65.689,32 ; 76.544,92 ; 80.988,14 ; 90.788,80 ; 107.475,32 ; 120.422,14 ; 109.419,75 ; 110.885,99 ; 119.025,06 ; 112.584,68 ; 120.000,14 ; 123.678,70 ; 105.462,01 ; 106.899,29 ; 110.193,21 ; 116.786,51 ; 112.726,44 ; 116.905,37 ; 133.711,79 ; 125.006,02 ; 39.570,86 
Andorra;AND; 20.099,54 ; 15.916,84 ; 15.748,53 ; 18.443,25 ; 19.130,16 ; 18.248,00 ; 18.536,51 ; 18.875,29 ; 21.810,25 ; 23.511,30 ; 26.528,13 ; 34.063,58 ; 39.021,13 ; 40.829,80 ; 43.467,21 ; 48.336,23 ; 49.132,52 ; 43.975,02 ; 42.746,83 ; 46.657,16 ; 41.500,54 ; 42.470,32 ; 44.369,66 ; 38.654,93 ; 40.129,82 ; 40.672,99 ; 42.819,77 ; 41.257,80 ; 37.361,09 ; 42.425,70 ; 42.414,06 ; 20.099,54 
Equatorial Guinea;GEQ; 263,73 ; 256,68 ; 183,24 ; 248,31 ; 391,69 ; 717,04 ; 577,87 ; 930,91 ; 1.487,32 ; 1.948,61 ; 2.264,21 ; 2.930,60 ; 4.901,30 ; 8.673,90 ; 10.184,88 ; 12.616,95 ; 18.210,56 ; 13.232,50 ; 13.720,17 ; 17.198,21 ; 17.308,57 ; 16.304,07 ; 15.548,66 ; 9.068,91 ; 7.453,20 ; 7.809,10 ; 8.102,47 ; 6.804,15 ; 5.764,06 ; 6.945,63 ; 7.589,30 ; 263,73 
Myanmar;MYA; 58,89 ; 76,21 ; 105,39 ; 124,14 ; 141,90 ; 108,04 ; 145,95 ; 189,49 ; 196,62 ; 141,53 ; 146,60 ; 224,29 ; 224,51 ; 252,69 ; 303,50 ; 419,38 ; 658,44 ; 758,44 ; 1.010,53 ; 1.213,63 ; 1.202,67 ; 1.199,10 ; 1.293,00 ; 1.166,73 ; 1.229,20 ; 1.272,82 ; 1.298,21 ; 1.425,99 ; 1.490,22 ; 1.242,72 ; 1.158,05 ; 58,89 
Senegal;SEN; 951,20 ; 877,53 ; 583,78 ; 714,99 ; 723,47 ; 650,78 ; 684,59 ; 677,52 ; 603,23 ; 637,21 ; 669,43 ; 817,89 ; 918,10 ; 979,85 ; 1.017,20 ; 1.188,94 ; 1.398,79 ; 1.308,69 ; 1.275,88 ; 1.374,68 ; 1.326,84 ; 1.379,83 ; 1.398,89 ; 1.218,01 ; 1.266,44 ; 1.356,81 ; 1.452,56 ; 1.431,18 ; 1.461,09 ; 1.598,11 ; 1.564,75 ; 951,20 
Guinea;GUI; 692,65 ; 670,74 ; 671,58 ; 713,03 ; 726,03 ; 695,58 ; 647,38 ; 610,61 ; 518,16 ; 483,09 ; 495,92 ; 566,49 ; 584,90 ; 463,18 ; 446,98 ; 650,15 ; 703,53 ; 662,19 ; 659,24 ; 636,69 ; 699,35 ; 748,46 ; 765,15 ; 747,36 ; 712,00 ; 833,60 ; 933,27 ; 1.031,34 ; 1.053,66 ; 1.244,97 ; 1.416,60 ; 692,65 
Sao Tome and Principe;STP; 740,47 ; 963,79 ; 989,50 ; 768,71 ; 987,05 ; 661,67 ; 513,57 ; 542,69 ; 529,09 ; 518,88 ; 568,10 ; 663,70 ; 726,56 ; 844,17 ; 861,97 ; 878,89 ; 1.081,87 ; 1.128,28 ; 1.045,21 ; 1.219,80 ; 1.210,79 ; 1.382,58 ; 1.489,68 ; 1.298,11 ; 1.434,87 ; 1.555,79 ; 1.825,60 ; 1.935,29 ; 2.167,22 ; 2.362,59 ; 2.389,74 ; 740,47 
Monaco;MON; 88.614,93 ; 82.685,46 ; 86.703,81 ; 99.032,24 ; 98.561,01 ; 88.581,70 ; 90.947,21 ; 89.698,20 ; 81.789,02 ; 82.402,78 ; 90.051,45 ; 111.110,45 ; 125.160,23 ; 130.538,74 ; 143.083,46 ; 184.558,56 ; 204.263,80 ; 169.150,27 ; 161.853,92 ; 179.363,98 ; 165.444,65 ; 184.940,66 ; 195.693,57 ; 170.437,10 ; 173.604,75 ; 170.663,38 ; 188.298,32 ; 193.746,79 ; 176.891,89 ; 223.823,36 ; 226.052,00 ; 88.614,93 
Tanzania;TAN; 250,33 ; 224,49 ; 228,89 ; 258,42 ; 313,66 ; 363,60 ; 386,38 ; 392,62 ; 401,70 ; 396,64 ; 402,65 ; 422,18 ; 450,39 ; 483,33 ; 475,75 ; 543,20 ; 675,98 ; 693,82 ; 736,53 ; 775,39 ; 861,97 ; 963,06 ; 1.022,75 ; 939,13 ; 953,01 ; 986,67 ; 1.023,11 ; 1.063,32 ; 1.117,42 ; 1.159,86 ; 1.207,85 ; 250,33 
Albania;ALB; 200,85 ; 367,28 ; 586,42 ; 750,60 ; 1.009,98 ; 717,38 ; 813,79 ; 1.033,24 ; 1.126,68 ; 1.281,66 ; 1.425,12 ; 1.846,12 ; 2.373,58 ; 2.673,79 ; 2.972,74 ; 3.595,04 ; 4.370,54 ; 4.114,13 ; 4.094,35 ; 4.437,14 ; 4.247,63 ; 4.413,06 ; 4.578,63 ; 3.952,80 ; 4.124,06 ; 4.531,03 ; 5.365,49 ; 5.460,43 ; 5.370,78 ; 6.413,28 ; 6.846,43 ; 200,85 
Brunei;BRU; 23.450,90 ; 22.397,07 ; 22.766,59 ; 26.443,26 ; 25.692,24 ; 25.522,40 ; 17.769,25 ; 19.752,20 ; 20.130,26 ; 18.287,83 ; 18.621,29 ; 20.677,90 ; 24.423,09 ; 29.386,27 ; 34.674,80 ; 36.217,33 ; 42.156,57 ; 30.946,47 ; 34.937,56 ; 46.382,83 ; 46.968,60 ; 44.003,06 ; 41.026,51 ; 30.625,13 ; 26.663,30 ; 28.024,38 ; 30.988,12 ; 30.426,57 ; 26.834,36 ; 31.006,96 ; 36.632,93 ; 32.962,91 
Saint Kitts;SKN; 5.947,12 ; 6.395,31 ; 7.065,28 ; 7.406,44 ; 7.788,43 ; 8.626,72 ; 8.710,79 ; 9.116,29 ; 9.319,66 ; 10.022,59 ; 10.453,66 ; 10.175,63 ; 10.944,62 ; 11.783,79 ; 13.837,85 ; 14.757,96 ; 16.604,94 ; 16.503,41 ; 16.622,95 ; 17.832,46 ; 17.532,06 ; 18.580,13 ; 20.219,40 ; 20.328,80 ; 21.387,54 ; 22.464,99 ; 22.901,38 ; 23.595,49 ; 18.859,02 ; 18.361,14 ; 21.011,57 ; 22.573,67 
Saint Vincent;VIN; 2.470,52 ; 2.539,65 ; 2.563,25 ; 2.795,36 ; 2.930,44 ; 3.073,78 ; 3.301,10 ; 3.446,52 ; 3.768,96 ; 4.071,09 ; 4.303,28 ; 4.499,61 ; 4.873,49 ; 5.157,39 ; 5.744,83 ; 6.398,19 ; 6.598,91 ; 6.463,79 ; 6.551,97 ; 6.527,69 ; 6.713,81 ; 7.072,47 ; 7.168,83 ; 7.353,74 ; 7.656,90 ; 7.988,04 ; 8.428,13 ; 8.743,33 ; 8.395,10 ; 8.481,31 ; 9.471,15 ; 10.520,44 
Yemen;YEM; 1.198,13 ; 1.396,62 ; 1.735,04 ; 764,41 ; 375,21 ; 382,58 ; 342,74 ; 401,45 ; 493,24 ; 487,14 ; 513,24 ; 548,91 ; 627,63 ; 734,16 ; 809,71 ; 890,31 ; 1.071,64 ; 969,24 ; 1.155,20 ; 1.186,48 ; 1.245,05 ; 1.378,75 ; 1.430,16 ; 1.362,17 ; 975,36 ; 811,17 ; 633,89 ; 623,38 ; 559,56 ; 522,17 ; 615,70 ; 477,41 
Guam;GUM; 18.483,00 ; 18.665,00 ; 18.902,00 ; 19.098,00 ; 19.377,00 ; 18.800,00 ; 18.498,00 ; 19.000,00 ; 19.550,00 ; 20.200,00 ; 20.909,96 ; 21.877,32 ; 23.618,83 ; 25.631,98 ; 25.709,94 ; 26.605,43 ; 28.112,23 ; 29.054,06 ; 29.719,80 ; 29.926,21 ; 31.653,75 ; 32.530,76 ; 33.900,15 ; 35.165,70 ; 35.930,66 ; 36.779,01 ; 37.195,95 ; 39.274,94 ; 36.482,94 ; 38.074,88 ; 41.833,15 ; 42.227,00 
Cayman Islands;CAY; 47.310,00 ; 48.521,00 ; 50.364,00 ; 52.096,00 ; 54.223,00 ; 56.754,00 ; 71.709,00 ; 75.009,00 ; 75.700,00 ; 75.018,00 ; 75.656,00 ; 75.942,00 ; 77.481,00 ; 85.813,00 ; 87.085,09 ; 89.888,26 ; 89.655,12 ; 81.373,57 ; 76.837,67 ; 75.280,96 ; 75.101,59 ; 75.113,73 ; 75.845,31 ; 76.379,21 ; 77.802,25 ; 80.053,94 ; 83.865,55 ; 88.254,29 ; 82.338,80 ; 86.438,45 ; 92.202,15 ; 92.100,00 
Democratic Republic of the Congo;COD; 209,19 ; 263,37 ; 136,54 ; 127,01 ; 127,42 ; 132,32 ; 131,46 ; 96,32 ; 377,93 ; 142,68 ; 162,38 ; 161,49 ; 180,66 ; 203,56 ; 238,42 ; 267,89 ; 307,32 ; 280,80 ; 314,54 ; 364,71 ; 400,06 ; 431,19 ; 458,00 ; 467,91 ; 442,31 ; 436,58 ; 528,26 ; 557,04 ; 507,52 ; 558,03 ; 642,61 ; 627,50 
San Marino;SMR; 38.518,87 ; 33.718,58 ; 36.051,23 ; 40.533,00 ; 46.072,62 ; 37.852,97 ; 40.126,93 ; 41.931,80 ; 37.600,71 ; 39.035,10 ; 41.790,84 ; 52.529,91 ; 58.232,02 ; 59.877,80 ; 63.270,78 ; 70.124,46 ; 75.902,13 ; 62.428,99 ; 56.543,19 ; 55.601,39 ; 47.945,90 ; 50.807,83 ; 51.260,49 ; 43.146,82 ; 44.359,48 ; 45.192,03 ; 47.950,69 ; 46.627,01 ; 44.426,65 ; 54.168,98 ; 54.264,57 ; 61.520,00 
Laos;LAO; 247,35 ; 283,40 ; 320,97 ; 357,76 ; 371,34 ; 339,09 ; 243,92 ; 272,33 ; 318,75 ; 320,32 ; 313,35 ; 355,10 ; 409,30 ; 466,06 ; 579,39 ; 697,32 ; 885,75 ; 935,03 ; 1.125,92 ; 1.361,55 ; 1.563,57 ; 1.812,52 ; 1.981,04 ; 2.121,01 ; 2.303,22 ; 2.432,43 ; 2.545,11 ; 2.589,32 ; 2.583,78 ; 2.526,05 ; 2.046,40 ; 2.066,95 
Cape Verde;CPV; 907,85 ; 1.220,05 ; 991,11 ; 1.165,14 ; 1.179,52 ; 1.133,57 ; 1.186,74 ; 1.326,74 ; 1.189,51 ; 1.223,33 ; 1.328,58 ; 1.717,98 ; 1.929,49 ; 2.004,15 ; 2.257,00 ; 3.324,58 ; 3.908,65 ; 3.659,72 ; 3.579,46 ; 4.002,01 ; 3.736,82 ; 3.960,98 ; 3.985,61 ; 3.415,06 ; 3.608,97 ; 3.893,10 ; 4.294,97 ; 4.380,78 ; 3.539,23 ; 3.971,44 ; 4.323,31 ; 4.850,98 
Saint Lucia;LCA; 4.759,84 ; 4.764,72 ; 4.892,07 ; 5.147,92 ; 5.244,02 ; 5.282,37 ; 5.672,51 ; 5.882,83 ; 5.879,56 ; 5.570,45 ; 5.567,89 ; 6.058,61 ; 6.494,60 ; 6.863,44 ; 7.611,18 ; 7.964,38 ; 8.516,96 ; 8.250,52 ; 8.673,69 ; 9.128,99 ; 9.260,30 ; 9.576,23 ; 10.044,82 ; 10.334,92 ; 10.638,19 ; 11.333,20 ; 11.642,74 ; 11.794,21 ; 8.411,20 ; 10.459,13 ; 13.103,76 ; 13.554,67 
Micronesia;FSM; 1.699,33 ; 1.853,06 ; 1.856,52 ; 2.010,12 ; 1.973,94 ; 1.860,31 ; 1.965,16 ; 1.971,17 ; 2.081,97 ; 2.144,54 ; 2.156,71 ; 2.185,80 ; 2.146,40 ; 2.246,45 ; 2.289,75 ; 2.336,98 ; 2.415,59 ; 2.596,26 ; 2.761,24 ; 2.890,50 ; 3.033,17 ; 2.933,88 ; 2.945,41 ; 2.911,16 ; 2.979,60 ; 3.279,11 ; 3.566,59 ; 3.572,66 ; 3.353,89 ; 3.493,87 ; 3.835,38 ; 4.084,17 
Antigua;ANT; 8.153,28 ; 8.624,17 ; 9.351,04 ; 9.033,93 ; 9.755,66 ; 10.335,84 ; 10.906,52 ; 11.341,93 ; 12.021,46 ; 11.535,77 ; 11.657,35 ; 12.171,38 ; 13.036,01 ; 14.366,29 ; 16.172,25 ; 18.203,52 ; 18.785,47 ; 16.471,37 ; 15.216,31 ; 14.841,97 ; 15.208,66 ; 15.050,71 ; 15.533,48 ; 16.080,66 ; 16.557,84 ; 16.924,79 ; 18.273,43 ; 18.884,37 ; 15.360,45 ; 17.340,38 ; 20.117,77 ; 21.787,10 
Republic of Congo;CGO; 1.164,22 ; 1.034,37 ; 661,90 ; 769,61 ; 898,79 ; 804,30 ; 660,38 ; 776,42 ; 1.024,30 ; 854,60 ; 905,54 ; 1.016,82 ; 1.306,10 ; 1.799,05 ; 2.103,58 ; 2.206,47 ; 2.832,09 ; 2.271,15 ; 2.946,56 ; 3.396,17 ; 3.732,33 ; 3.697,42 ; 3.601,24 ; 2.439,35 ; 2.093,11 ; 2.211,63 ; 2.694,43 ; 2.488,42 ; 1.993,59 ; 2.516,16 ; 2.620,84 ; 2.477,98 
Boliva;BOL; 759,57 ; 756,64 ; 774,04 ; 852,75 ; 922,11 ; 970,35 ; 1.022,15 ; 979,34 ; 975,78 ; 930,17 ; 888,22 ; 893,01 ; 953,19 ; 1.020,12 ; 1.202,71 ; 1.354,55 ; 1.692,67 ; 1.731,18 ; 1.929,78 ; 2.315,52 ; 2.575,60 ; 2.870,02 ; 3.041,44 ; 2.996,01 ; 3.035,87 ; 3.306,30 ; 3.500,73 ; 3.503,90 ; 3.099,94 ; 3.384,84 ; 3.643,93 ; 3.686,28 
Gambia;GAM; 623,49 ; 635,36 ; 608,28 ; 621,68 ; 651,78 ; 600,22 ; 610,23 ; 575,46 ; 538,05 ; 459,80 ; 376,53 ; 308,72 ; 593,29 ; 616,48 ; 614,54 ; 724,73 ; 859,13 ; 774,89 ; 801,03 ; 710,61 ; 692,58 ; 653,86 ; 568,00 ; 619,54 ; 650,06 ; 642,52 ; 696,22 ; 738,19 ; 720,34 ; 781,89 ; 836,24 ; 888,16 
Curacao;AHO; 10.574,00 ; 10.878,00 ; 11.132,00 ; 11.458,00 ; 11.903,00 ; 12.479,00 ; 12.490,00 ; 13.744,00 ; 15.841,26 ; 16.609,85 ; 16.723,69 ; 16.695,74 ; 16.671,34 ; 17.032,34 ; 17.400,16 ; 18.005,72 ; 19.423,34 ; 19.540,25 ; 19.847,23 ; 19.426,33 ; 19.809,82 ; 19.721,29 ; 19.623,03 ; 19.361,81 ; 18.944,10 ; 18.938,24 ; 19.119,12 ; 19.220,69 ; 16.356,09 ; 17.980,09 ; 20.501,75 ; 22.192,45 
North Korea;PRK; 1.192,00 ; 1.098,00 ; 935,00 ; 789,00 ; 765,00 ; 658,00 ; 577,00 ; 410,00 ; 485,00 ; 517,00 ; 482,00 ; 406,00 ; 370,00 ; 429,00 ; 447,00 ; 426,00 ; 366,00 ; 347,00 ; 421,00 ; 449,00 ; 491,00 ; 492,00 ; 514,00 ; 574,00 ; 590,00 ; 595,00 ; 673,00 ; 685,00 ; 695,00 ; 620,00 ; 605,00 ; 630,00 