country_code,area,year,statistic_type,statistic_value
001,World,2005,Labour force participation,62.9
001,World,2005,Unemployment rate,6.3
001,World,2010,Labour force participation,62.0
001,World,2010,Unemployment rate,6.3
001,World,2015,Labour force participation,60.7
001,World,2015,Unemployment rate,6.0
001,World,2023,Labour force participation,59.7
001,World,2023,Unemployment rate,5.8
002,Africa,2005,Labour force participation,64.4
002,Africa,2005,Unemployment rate,6.6
002,Africa,2010,Labour force participation,63.8
002,Africa,2010,Unemployment rate,6.5
002,Africa,2015,Labour force participation,62.7
002,Africa,2015,Unemployment rate,6.7
002,Africa,2023,Labour force participation,62.7
002,Africa,2023,Unemployment rate,7.1
015,Northern Africa,2005,Labour force participation,46.6
015,Northern Africa,2005,Unemployment rate,12.7
015,Northern Africa,2010,Labour force participation,47.8
015,Northern Africa,2010,Unemployment rate,10.5
015,Northern Africa,2015,Labour force participation,46.4
015,Northern Africa,2015,Unemployment rate,13.1
015,Northern Africa,2023,Labour force participation,43.7
015,Northern Africa,2023,Unemployment rate,11.3
202,Sub-Saharan Africa,2005,Labour force participation,69.8
202,Sub-Saharan Africa,2005,Unemployment rate,5.3
202,Sub-Saharan Africa,2010,Labour force participation,68.5
202,Sub-Saharan Africa,2010,Unemployment rate,5.7
202,Sub-Saharan Africa,2015,Labour force participation,67.2
202,Sub-Saharan Africa,2015,Unemployment rate,5.5
202,Sub-Saharan Africa,2023,Labour force participation,67.6
202,Sub-Saharan Africa,2023,Unemployment rate,6.4
014,Eastern Africa,2005,Labour force participation,76.3
014,Eastern Africa,2005,Unemployment rate,4.1
014,Eastern Africa,2010,Labour force participation,75.7
014,Eastern Africa,2010,Unemployment rate,4.2
014,Eastern Africa,2015,Labour force participation,75.1
014,Eastern Africa,2015,Unemployment rate,3.7
014,Eastern Africa,2023,Labour force participation,74.5
014,Eastern Africa,2023,Unemployment rate,4.8
017,Middle Africa,2005,Labour force participation,73.5
017,Middle Africa,2005,Unemployment rate,4.0
017,Middle Africa,2010,Labour force participation,70.2
017,Middle Africa,2010,Unemployment rate,5.7
017,Middle Africa,2015,Labour force participation,68.4
017,Middle Africa,2015,Unemployment rate,5.9
017,Middle Africa,2023,Labour force participation,68.3
017,Middle Africa,2023,Unemployment rate,6.4
018,Southern Africa,2005,Labour force participation,60.0
018,Southern Africa,2005,Unemployment rate,19.8
018,Southern Africa,2010,Labour force participation,54.8
018,Southern Africa,2010,Unemployment rate,22.8
018,Southern Africa,2015,Labour force participation,58.0
018,Southern Africa,2015,Unemployment rate,22.5
018,Southern Africa,2023,Labour force participation,58.4
018,Southern Africa,2023,Unemployment rate,28.8
011,Western Africa,2005,Labour force participation,63.8
011,Western Africa,2005,Unemployment rate,4.1
011,Western Africa,2010,Labour force participation,63.3
011,Western Africa,2010,Unemployment rate,4.0
011,Western Africa,2015,Labour force participation,60.2
011,Western Africa,2015,Unemployment rate,4.0
011,Western Africa,2023,Labour force participation,61.2
011,Western Africa,2023,Unemployment rate,4.6
019,Americas,2005,Labour force participation,64.4
019,Americas,2005,Unemployment rate,7.1
019,Americas,2010,Labour force participation,63.7
019,Americas,2010,Unemployment rate,8.0
019,Americas,2015,Labour force participation,63.0
019,Americas,2015,Unemployment rate,6.2
019,Americas,2023,Labour force participation,62.2
019,Americas,2023,Unemployment rate,6.1
021,Northern America,2005,Labour force participation,65.0
021,Northern America,2005,Unemployment rate,5.3
021,Northern America,2010,Labour force participation,63.8
021,Northern America,2010,Unemployment rate,9.5
021,Northern America,2015,Labour force participation,62.5
021,Northern America,2015,Unemployment rate,5.5
021,Northern America,2023,Labour force participation,62.2
021,Northern America,2023,Unemployment rate,4.7
419,Latin America and the Caribbean,2005,Labour force participation,63.9
419,Latin America and the Caribbean,2005,Unemployment rate,8.3
419,Latin America and the Caribbean,2010,Labour force participation,63.6
419,Latin America and the Caribbean,2010,Unemployment rate,7.1
419,Latin America and the Caribbean,2015,Labour force participation,63.3
419,Latin America and the Caribbean,2015,Unemployment rate,6.7
419,Latin America and the Caribbean,2023,Labour force participation,62.2
419,Latin America and the Caribbean,2023,Unemployment rate,7.0
029,Caribbean,2005,Labour force participation,57.2
029,Caribbean,2005,Unemployment rate,7.6
029,Caribbean,2010,Labour force participation,57.3
029,Caribbean,2010,Unemployment rate,8.1
029,Caribbean,2015,Labour force participation,59.3
029,Caribbean,2015,Unemployment rate,8.0
029,Caribbean,2023,Labour force participation,60.2
029,Caribbean,2023,Unemployment rate,7.8
013,Central America,2005,Labour force participation,60.7
013,Central America,2005,Unemployment rate,4.0
013,Central America,2010,Labour force participation,60.7
013,Central America,2010,Unemployment rate,5.3
013,Central America,2015,Labour force participation,61.0
013,Central America,2015,Unemployment rate,4.4
013,Central America,2023,Labour force participation,61.3
013,Central America,2023,Unemployment rate,4.1
005,South America,2005,Labour force participation,65.8
005,South America,2005,Unemployment rate,9.8
005,South America,2010,Labour force participation,65.3
005,South America,2010,Unemployment rate,7.6
005,South America,2015,Labour force participation,64.6
005,South America,2015,Unemployment rate,7.4
005,South America,2023,Labour force participation,62.8
005,South America,2023,Unemployment rate,8.0
143,Central Asia,2005,Labour force participation,61.0
143,Central Asia,2005,Unemployment rate,7.5
143,Central Asia,2010,Labour force participation,59.8
143,Central Asia,2010,Unemployment rate,5.6
143,Central Asia,2015,Labour force participation,58.6
143,Central Asia,2015,Unemployment rate,5.0
143,Central Asia,2023,Labour force participation,57.2
143,Central Asia,2023,Unemployment rate,5.9
030,Eastern Asia,2005,Labour force participation,72.1
030,Eastern Asia,2005,Unemployment rate,4.5
030,Eastern Asia,2010,Labour force participation,69.5
030,Eastern Asia,2010,Unemployment rate,4.5
030,Eastern Asia,2015,Labour force participation,68.2
030,Eastern Asia,2015,Unemployment rate,4.5
030,Eastern Asia,2023,Labour force participation,65.9
030,Eastern Asia,2023,Unemployment rate,4.4
035,South-eastern Asia,2005,Labour force participation,66.9
035,South-eastern Asia,2005,Unemployment rate,4.5
035,South-eastern Asia,2010,Labour force participation,67.7
035,South-eastern Asia,2010,Unemployment rate,3.3
035,South-eastern Asia,2015,Labour force participation,67.6
035,South-eastern Asia,2015,Unemployment rate,2.9
035,South-eastern Asia,2023,Labour force participation,66.0
035,South-eastern Asia,2023,Unemployment rate,2.5
034,Southern Asia,2005,Labour force participation,53.8
034,Southern Asia,2005,Unemployment rate,7.7
034,Southern Asia,2010,Labour force participation,53.6
034,Southern Asia,2010,Unemployment rate,7.3
034,Southern Asia,2015,Labour force participation,50.5
034,Southern Asia,2015,Unemployment rate,7.3
034,Southern Asia,2023,Labour force participation,50.2
034,Southern Asia,2023,Unemployment rate,7.2
145,Western Asia,2005,Labour force participation,48.2
145,Western Asia,2005,Unemployment rate,8.0
145,Western Asia,2010,Labour force participation,49.0
145,Western Asia,2010,Unemployment rate,7.2
145,Western Asia,2015,Labour force participation,50.7
145,Western Asia,2015,Unemployment rate,7.7
145,Western Asia,2023,Labour force participation,50.6
145,Western Asia,2023,Unemployment rate,9.4
134,Caucasus,2005,Labour force participation,51.0
134,Caucasus,2005,Unemployment rate,10.4
134,Caucasus,2010,Labour force participation,51.9
134,Caucasus,2010,Unemployment rate,10.3
134,Caucasus,2015,Labour force participation,54.4
134,Caucasus,2015,Unemployment rate,9.7
134,Caucasus,2023,Labour force participation,55.4
134,Caucasus,2023,Unemployment rate,8.9
151,Eastern Europe,2005,Labour force participation,58.0
151,Eastern Europe,2005,Unemployment rate,8.8
151,Eastern Europe,2010,Labour force participation,59.1
151,Eastern Europe,2010,Unemployment rate,8.0
151,Eastern Europe,2015,Labour force participation,59.5
151,Eastern Europe,2015,Unemployment rate,6.6
151,Eastern Europe,2023,Labour force participation,58.8
151,Eastern Europe,2023,Unemployment rate,5.1
154,Northern Europe,2005,Labour force participation,62.4
154,Northern Europe,2005,Unemployment rate,5.4
154,Northern Europe,2010,Labour force participation,62.3
154,Northern Europe,2010,Unemployment rate,8.6
154,Northern Europe,2015,Labour force participation,62.5
154,Northern Europe,2015,Unemployment rate,6.1
154,Northern Europe,2023,Labour force participation,62.9
154,Northern Europe,2023,Unemployment rate,4.6
039,Southern Europe,2005,Labour force participation,53.0
039,Southern Europe,2005,Unemployment rate,10.3
039,Southern Europe,2010,Labour force participation,53.4
039,Southern Europe,2010,Unemployment rate,14.2
039,Southern Europe,2015,Labour force participation,53.3
039,Southern Europe,2015,Unemployment rate,17.2
039,Southern Europe,2023,Labour force participation,53.6
039,Southern Europe,2023,Unemployment rate,10.7
155,Western Europe,2005,Labour force participation,58.2
155,Western Europe,2005,Unemployment rate,9.1
155,Western Europe,2010,Labour force participation,59.0
155,Western Europe,2010,Unemployment rate,7.2
155,Western Europe,2015,Labour force participation,59.1
155,Western Europe,2015,Unemployment rate,6.9
155,Western Europe,2023,Labour force participation,59.9
155,Western Europe,2023,Unemployment rate,4.9
009,Oceania,2005,Labour force participation,64.2
009,Oceania,2005,Unemployment rate,4.5
009,Oceania,2010,Labour force participation,62.8
009,Oceania,2010,Unemployment rate,5.0
009,Oceania,2015,Labour force participation,62.3
009,Oceania,2015,Unemployment rate,5.4
009,Oceania,2023,Labour force participation,62.4
009,Oceania,2023,Unemployment rate,3.4
004,Afghanistan,2005,Labour force participation,47.1
004,Afghanistan,2005,Unemployment rate,8.1
004,Afghanistan,2010,Labour force participation,46.9
004,Afghanistan,2010,Unemployment rate,8.1
004,Afghanistan,2015,Labour force participation,47.2
004,Afghanistan,2015,Unemployment rate,9.0
004,Afghanistan,2020,Labour force participation,41.6
004,Afghanistan,2020,Unemployment rate,11.7
008,Albania,2005,Labour force participation,56.4
008,Albania,2005,Unemployment rate,16.0
008,Albania,2010,Labour force participation,55.2
008,Albania,2010,Unemployment rate,14.1
008,Albania,2015,Labour force participation,55.5
008,Albania,2015,Unemployment rate,17.2
008,Albania,2023,Labour force participation,59.4
008,Albania,2023,Unemployment rate,12.5
012,Algeria,2005,Labour force participation,42.5
012,Algeria,2005,Unemployment rate,15.3
012,Algeria,2010,Labour force participation,41.7
012,Algeria,2010,Unemployment rate,10.0
012,Algeria,2015,Labour force participation,41.7
012,Algeria,2015,Unemployment rate,11.2
012,Algeria,2023,Labour force participation,40.8
012,Algeria,2023,Unemployment rate,11.6
016,American Samoa,2000,Labour force participation,52.9
016,American Samoa,2000,Unemployment rate,5.1
016,American Samoa,2005,Labour force participation,59.9
016,American Samoa,2010,Labour force participation,52.8
016,American Samoa,2010,Unemployment rate,9.2
024,Angola,2005,Labour force participation,77.2
024,Angola,2005,Unemployment rate,3.9
024,Angola,2010,Labour force participation,77.3
024,Angola,2010,Unemployment rate,9.4
024,Angola,2015,Labour force participation,77.3
024,Angola,2015,Unemployment rate,9.6
024,Angola,2023,Labour force participation,77.0
024,Angola,2023,Unemployment rate,10.1
032,Argentina,2005,Labour force participation,61.5
032,Argentina,2005,Unemployment rate,11.5
032,Argentina,2010,Labour force participation,60.2
032,Argentina,2010,Unemployment rate,7.7
032,Argentina,2015,Labour force participation,59.2
032,Argentina,2015,Unemployment rate,7.5
032,Argentina,2023,Labour force participation,59.4
032,Argentina,2023,Unemployment rate,6.6
051,Armenia,2005,Labour force participation,60.5
051,Armenia,2005,Unemployment rate,10.2
051,Armenia,2010,Labour force participation,61.4
051,Armenia,2010,Unemployment rate,10.5
051,Armenia,2015,Labour force participation,61.6
051,Armenia,2015,Unemployment rate,12.2
051,Armenia,2023,Labour force participation,62.3
051,Armenia,2023,Unemployment rate,13.0
533,Aruba,2001,Unemployment rate,6.9
533,Aruba,2010,Labour force participation,63.9
533,Aruba,2010,Unemployment rate,10.6
533,Aruba,2011,Labour force participation,63.8
036,Australia,2005,Labour force participation,64.4
036,Australia,2005,Unemployment rate,5.0
036,Australia,2010,Labour force participation,65.4
036,Australia,2010,Unemployment rate,5.2
036,Australia,2015,Labour force participation,65.0
036,Australia,2015,Unemployment rate,6.1
036,Australia,2023,Labour force participation,65.7
036,Australia,2023,Unemployment rate,3.5
040,Austria,2005,Labour force participation,58.6
040,Austria,2005,Unemployment rate,5.6
040,Austria,2010,Labour force participation,60.4
040,Austria,2010,Unemployment rate,4.8
040,Austria,2015,Labour force participation,60.7
040,Austria,2015,Unemployment rate,5.7
040,Austria,2023,Labour force participation,61.3
040,Austria,2023,Unemployment rate,4.8
031,Azerbaijan,2005,Labour force participation,66.6
031,Azerbaijan,2005,Unemployment rate,7.3
031,Azerbaijan,2010,Labour force participation,60.9
031,Azerbaijan,2010,Unemployment rate,5.6
031,Azerbaijan,2015,Labour force participation,63.4
031,Azerbaijan,2015,Unemployment rate,5.0
031,Azerbaijan,2023,Labour force participation,65.6
031,Azerbaijan,2023,Unemployment rate,5.4
044,Bahamas,2005,Labour force participation,74.9
044,Bahamas,2005,Unemployment rate,10.2
044,Bahamas,2010,Labour force participation,74.2
044,Bahamas,2010,Unemployment rate,14.3
044,Bahamas,2015,Labour force participation,73.6
044,Bahamas,2015,Unemployment rate,12.0
044,Bahamas,2023,Labour force participation,72.4
044,Bahamas,2023,Unemployment rate,9.6
048,Bahrain,2005,Labour force participation,67.9
048,Bahrain,2005,Unemployment rate,1.1
048,Bahrain,2010,Labour force participation,71.8
048,Bahrain,2010,Unemployment rate,1.1
048,Bahrain,2015,Labour force participation,70.9
048,Bahrain,2015,Unemployment rate,1.2
048,Bahrain,2023,Labour force participation,71.9
048,Bahrain,2023,Unemployment rate,1.4
050,Bangladesh,2005,Labour force participation,58.1
050,Bangladesh,2005,Unemployment rate,4.3
050,Bangladesh,2010,Labour force participation,57.3
050,Bangladesh,2010,Unemployment rate,3.4
050,Bangladesh,2015,Labour force participation,56.3
050,Bangladesh,2015,Unemployment rate,4.4
050,Bangladesh,2023,Labour force participation,58.7
050,Bangladesh,2023,Unemployment rate,4.7
052,Barbados,2005,Labour force participation,69.6
052,Barbados,2005,Unemployment rate,9.1
052,Barbados,2010,Labour force participation,67.6
052,Barbados,2010,Unemployment rate,10.7
052,Barbados,2015,Labour force participation,64.0
052,Barbados,2015,Unemployment rate,9.8
052,Barbados,2023,Labour force participation,60.7
052,Barbados,2023,Unemployment rate,7.6
112,Belarus,2005,Labour force participation,60.3
112,Belarus,2005,Unemployment rate,9.0
112,Belarus,2010,Labour force participation,62.4
112,Belarus,2010,Unemployment rate,6.3
112,Belarus,2015,Labour force participation,63.7
112,Belarus,2015,Unemployment rate,5.8
112,Belarus,2023,Labour force participation,62.7
112,Belarus,2023,Unemployment rate,4.4
056,Belgium,2005,Labour force participation,53.3
056,Belgium,2005,Unemployment rate,8.4
056,Belgium,2010,Labour force participation,54.1
056,Belgium,2010,Unemployment rate,8.3
056,Belgium,2015,Labour force participation,53.3
056,Belgium,2015,Unemployment rate,8.5
056,Belgium,2023,Labour force participation,54.7
056,Belgium,2023,Unemployment rate,5.9
084,Belize,2005,Labour force participation,60.8
084,Belize,2005,Unemployment rate,10.9
084,Belize,2010,Labour force participation,62.1
084,Belize,2010,Unemployment rate,8.2
084,Belize,2015,Labour force participation,64.3
084,Belize,2015,Unemployment rate,7.6
084,Belize,2023,Labour force participation,65.0
084,Belize,2023,Unemployment rate,10.2
204,Benin,2005,Labour force participation,71.8
204,Benin,2005,Unemployment rate,0.8
204,Benin,2010,Labour force participation,71.9
204,Benin,2010,Unemployment rate,1.0
204,Benin,2015,Labour force participation,66.8
204,Benin,2015,Unemployment rate,2.0
204,Benin,2023,Labour force participation,62.5
204,Benin,2023,Unemployment rate,1.6
060,Bermuda,2000,Unemployment rate,2.7
060,Bermuda,2009,Labour force participation,82.0
060,Bermuda,2009,Unemployment rate,4.5
060,Bermuda,2010,Labour force participation,84.0
060,Bermuda,2012,Labour force participation,76.1
060,Bermuda,2012,Unemployment rate,8.4
060,Bermuda,2013,Unemployment rate,6.7
064,Bhutan,2005,Labour force participation,70.0
064,Bhutan,2005,Unemployment rate,3.1
064,Bhutan,2010,Labour force participation,68.2
064,Bhutan,2010,Unemployment rate,3.3
064,Bhutan,2015,Labour force participation,63.1
064,Bhutan,2015,Unemployment rate,2.5
064,Bhutan,2023,Labour force participation,62.2
064,Bhutan,2023,Unemployment rate,3.5
068,Bolivia,2005,Labour force participation,70.0
068,Bolivia,2005,Unemployment rate,2.5
068,Bolivia,2010,Labour force participation,72.1
068,Bolivia,2010,Unemployment rate,2.6
068,Bolivia,2015,Labour force participation,67.1
068,Bolivia,2015,Unemployment rate,3.1
068,Bolivia,2023,Labour force participation,69.9
068,Bolivia,2023,Unemployment rate,4.6
070,Bosnia and Herzegovina,2005,Labour force participation,43.2
070,Bosnia and Herzegovina,2005,Unemployment rate,30.1
070,Bosnia and Herzegovina,2010,Labour force participation,45.7
070,Bosnia and Herzegovina,2010,Unemployment rate,27.3
070,Bosnia and Herzegovina,2015,Labour force participation,46.3
070,Bosnia and Herzegovina,2015,Unemployment rate,27.7
070,Bosnia and Herzegovina,2023,Labour force participation,49.2
070,Bosnia and Herzegovina,2023,Unemployment rate,14.6
072,Botswana,2005,Labour force participation,58.6
072,Botswana,2005,Unemployment rate,19.8
072,Botswana,2010,Labour force participation,59.1
072,Botswana,2010,Unemployment rate,17.9
072,Botswana,2015,Labour force participation,61.8
072,Botswana,2015,Unemployment rate,19.3
072,Botswana,2023,Labour force participation,64.9
072,Botswana,2023,Unemployment rate,20.8
076,Brazil,2005,Labour force participation,66.6
076,Brazil,2005,Unemployment rate,10.6
076,Brazil,2010,Labour force participation,64.5
076,Brazil,2010,Unemployment rate,8.0
076,Brazil,2015,Labour force participation,63.7
076,Brazil,2015,Unemployment rate,8.6
076,Brazil,2023,Labour force participation,62.7
076,Brazil,2023,Unemployment rate,9.1
096,Brunei,2005,Labour force participation,67.3
096,Brunei,2005,Unemployment rate,6.0
096,Brunei,2010,Labour force participation,66.6
096,Brunei,2010,Unemployment rate,6.6
096,Brunei,2015,Labour force participation,64.0
096,Brunei,2015,Unemployment rate,7.7
096,Brunei,2023,Labour force participation,64.2
096,Brunei,2023,Unemployment rate,7.0
100,Bulgaria,2005,Labour force participation,49.7
100,Bulgaria,2005,Unemployment rate,10.1
100,Bulgaria,2010,Labour force participation,53.4
100,Bulgaria,2010,Unemployment rate,10.3
100,Bulgaria,2015,Labour force participation,54.1
100,Bulgaria,2015,Unemployment rate,9.1
100,Bulgaria,2023,Labour force participation,57.2
100,Bulgaria,2023,Unemployment rate,4.2
854,Burkina Faso,2005,Labour force participation,73.6
854,Burkina Faso,2005,Unemployment rate,4.0
854,Burkina Faso,2010,Labour force participation,69.3
854,Burkina Faso,2010,Unemployment rate,3.6
854,Burkina Faso,2015,Labour force participation,65.6
854,Burkina Faso,2015,Unemployment rate,4.3
854,Burkina Faso,2023,Labour force participation,65.3
854,Burkina Faso,2023,Unemployment rate,5.2
108,Burundi,2005,Labour force participation,80.5
108,Burundi,2005,Unemployment rate,3.2
108,Burundi,2010,Labour force participation,79.5
108,Burundi,2010,Unemployment rate,1.6
108,Burundi,2015,Labour force participation,79.3
108,Burundi,2015,Unemployment rate,1.5
108,Burundi,2023,Labour force participation,79.8
108,Burundi,2023,Unemployment rate,1.0
132,Cabo Verde,2005,Labour force participation,59.6
132,Cabo Verde,2005,Unemployment rate,10.9
132,Cabo Verde,2010,Labour force participation,59.1
132,Cabo Verde,2010,Unemployment rate,10.7
132,Cabo Verde,2015,Labour force participation,59.2
132,Cabo Verde,2015,Unemployment rate,11.8
132,Cabo Verde,2023,Labour force participation,56.4
132,Cabo Verde,2023,Unemployment rate,13.5
116,Cambodia,2005,Labour force participation,73.8
116,Cambodia,2005,Unemployment rate,1.1
116,Cambodia,2010,Labour force participation,69.6
116,Cambodia,2010,Unemployment rate,0.8
116,Cambodia,2015,Labour force participation,71.5
116,Cambodia,2015,Unemployment rate,0.4
116,Cambodia,2023,Labour force participation,75.5
116,Cambodia,2023,Unemployment rate,0.3
120,Cameroon,2005,Labour force participation,81.8
120,Cameroon,2005,Unemployment rate,4.4
120,Cameroon,2010,Labour force participation,76.2
120,Cameroon,2010,Unemployment rate,4.1
120,Cameroon,2015,Labour force participation,72.1
120,Cameroon,2015,Unemployment rate,3.5
120,Cameroon,2023,Labour force participation,71.7
120,Cameroon,2023,Unemployment rate,4.0
124,Canada,2005,Labour force participation,67.1
