country_code,area,year,statistic_type,statistic_value
410,South Korea,2010,Labour force participation,61.4
410,South Korea,2010,Unemployment rate,3.3
410,South Korea,2015,Labour force participation,63.2
410,South Korea,2015,Unemployment rate,3.6
410,South Korea,2023,Labour force participation,63.0
410,South Korea,2023,Unemployment rate,2.9
498,Moldova,2005,Labour force participation,48.8
498,Moldova,2005,Unemployment rate,7.3
498,Moldova,2010,Labour force participation,41.6
498,Moldova,2010,Unemployment rate,7.5
498,Moldova,2015,Labour force participation,44.5
498,Moldova,2015,Unemployment rate,4.7
498,Moldova,2023,Labour force participation,42.1
498,Moldova,2023,Unemployment rate,2.3
638,Réunion,2005,Labour force participation,50.1
638,Réunion,2005,Unemployment rate,30.1
638,Réunion,2010,Labour force participation,52.1
638,Réunion,2010,Unemployment rate,28.9
638,Réunion,2013,Labour force participation,54.9
638,Réunion,2013,Unemployment rate,28.9
642,Romania,2005,Labour force participation,53.9
642,Romania,2005,Unemployment rate,7.2
642,Romania,2010,Labour force participation,54.9
642,Romania,2010,Unemployment rate,7.0
642,Romania,2015,Labour force participation,54.5
642,Romania,2015,Unemployment rate,6.8
642,Romania,2023,Labour force participation,54.0
642,Romania,2023,Unemployment rate,5.3
643,Russia,2005,Labour force participation,60.8
643,Russia,2005,Unemployment rate,7.1
643,Russia,2010,Labour force participation,62.6
643,Russia,2010,Unemployment rate,7.4
643,Russia,2015,Labour force participation,62.7
643,Russia,2015,Unemployment rate,5.6
643,Russia,2021,Labour force participation,62.2
643,Russia,2021,Unemployment rate,4.7
646,Rwanda,2005,Labour force participation,61.3
646,Rwanda,2005,Unemployment rate,11.9
646,Rwanda,2010,Labour force participation,61.0
646,Rwanda,2010,Unemployment rate,11.9
646,Rwanda,2015,Labour force participation,60.6
646,Rwanda,2015,Unemployment rate,11.8
646,Rwanda,2023,Labour force participation,54.1
646,Rwanda,2023,Unemployment rate,12.7
659,Saint Kitts and Nevis,2001,Labour force participation,68.8
659,Saint Kitts and Nevis,2001,Unemployment rate,5.1
662,Saint Lucia,2005,Labour force participation,65.3
662,Saint Lucia,2005,Unemployment rate,18.7
662,Saint Lucia,2010,Labour force participation,66.8
662,Saint Lucia,2010,Unemployment rate,17.1
662,Saint Lucia,2015,Labour force participation,69.8
662,Saint Lucia,2015,Unemployment rate,20.6
662,Saint Lucia,2023,Labour force participation,69.6
662,Saint Lucia,2023,Unemployment rate,16.3
670,Saint Vincent and the Grenadines,2005,Labour force participation,64.5
670,Saint Vincent and the Grenadines,2005,Unemployment rate,19.8
670,Saint Vincent and the Grenadines,2010,Labour force participation,64.8
670,Saint Vincent and the Grenadines,2010,Unemployment rate,19.0
670,Saint Vincent and the Grenadines,2015,Labour force participation,65.0
670,Saint Vincent and the Grenadines,2015,Unemployment rate,19.0
670,Saint Vincent and the Grenadines,2023,Labour force participation,64.8
670,Saint Vincent and the Grenadines,2023,Unemployment rate,18.8
882,Samoa,2005,Labour force participation,54.4
882,Samoa,2005,Unemployment rate,5.3
882,Samoa,2010,Labour force participation,54.3
882,Samoa,2010,Unemployment rate,5.7
882,Samoa,2015,Labour force participation,54.3
882,Samoa,2015,Unemployment rate,8.8
882,Samoa,2023,Labour force participation,53.7
882,Samoa,2023,Unemployment rate,9.9
674,San Marino,2003,Labour force participation,66.2
674,San Marino,2010,Unemployment rate,4.4
674,San Marino,2014,Unemployment rate,6.6
678,Sao Tome and Principe,2005,Labour force participation,54.7
678,Sao Tome and Principe,2005,Unemployment rate,16.5
678,Sao Tome and Principe,2010,Labour force participation,54.5
678,Sao Tome and Principe,2010,Unemployment rate,14.6
678,Sao Tome and Principe,2015,Labour force participation,54.5
678,Sao Tome and Principe,2015,Unemployment rate,13.8
678,Sao Tome and Principe,2023,Labour force participation,53.8
678,Sao Tome and Principe,2023,Unemployment rate,15.5
682,Saudi Arabia,2005,Labour force participation,53.1
682,Saudi Arabia,2005,Unemployment rate,6.1
682,Saudi Arabia,2010,Labour force participation,53.2
682,Saudi Arabia,2010,Unemployment rate,5.6
682,Saudi Arabia,2015,Labour force participation,56.6
682,Saudi Arabia,2015,Unemployment rate,5.6
682,Saudi Arabia,2023,Labour force participation,59.2
682,Saudi Arabia,2023,Unemployment rate,5.6
686,Senegal,2005,Labour force participation,50.0
686,Senegal,2005,Unemployment rate,8.9
686,Senegal,2010,Labour force participation,48.0
686,Senegal,2010,Unemployment rate,10.2
686,Senegal,2015,Labour force participation,45.5
686,Senegal,2015,Unemployment rate,6.8
686,Senegal,2023,Labour force participation,51.4
686,Senegal,2023,Unemployment rate,3.4
688,Serbia,2005,Labour force participation,53.7
688,Serbia,2005,Unemployment rate,20.9
688,Serbia,2010,Labour force participation,49.7
688,Serbia,2010,Unemployment rate,19.2
688,Serbia,2015,Labour force participation,51.6
688,Serbia,2015,Unemployment rate,17.7
688,Serbia,2023,Labour force participation,56.5
688,Serbia,2023,Unemployment rate,10.3
690,Seychelles,2005,Labour force participation,72.1
690,Seychelles,2005,Unemployment rate,5.5
690,Seychelles,2011,Labour force participation,65.0
690,Seychelles,2011,Unemployment rate,4.1
694,Sierra Leone,2005,Labour force participation,65.2
694,Sierra Leone,2005,Unemployment rate,3.6
694,Sierra Leone,2010,Labour force participation,60.7
694,Sierra Leone,2010,Unemployment rate,4.2
694,Sierra Leone,2015,Labour force participation,56.2
694,Sierra Leone,2015,Unemployment rate,4.4
694,Sierra Leone,2023,Labour force participation,53.2
694,Sierra Leone,2023,Unemployment rate,3.7
702,Singapore,2005,Labour force participation,65.8
702,Singapore,2005,Unemployment rate,5.6
702,Singapore,2010,Labour force participation,68.7
702,Singapore,2010,Unemployment rate,4.1
702,Singapore,2015,Labour force participation,71.2
702,Singapore,2015,Unemployment rate,3.8
702,Singapore,2023,Labour force participation,69.3
702,Singapore,2023,Unemployment rate,3.1
703,Slovakia,2005,Labour force participation,59.5
703,Slovakia,2005,Unemployment rate,16.3
703,Slovakia,2010,Labour force participation,59.0
703,Slovakia,2010,Unemployment rate,14.4
703,Slovakia,2015,Labour force participation,59.6
703,Slovakia,2015,Unemployment rate,11.5
703,Slovakia,2023,Labour force participation,61.7
703,Slovakia,2023,Unemployment rate,6.1
705,Slovenia,2005,Labour force participation,59.3
705,Slovenia,2005,Unemployment rate,6.5
705,Slovenia,2010,Labour force participation,59.2
705,Slovenia,2010,Unemployment rate,7.2
705,Slovenia,2015,Labour force participation,57.3
705,Slovenia,2015,Unemployment rate,9.0
705,Slovenia,2023,Labour force participation,58.2
705,Slovenia,2023,Unemployment rate,4.2
090,Solomon Islands,2005,Labour force participation,84.7
090,Solomon Islands,2005,Unemployment rate,1.8
090,Solomon Islands,2010,Labour force participation,84.2
090,Solomon Islands,2010,Unemployment rate,1.6
090,Solomon Islands,2015,Labour force participation,84.2
090,Solomon Islands,2015,Unemployment rate,0.7
090,Solomon Islands,2023,Labour force participation,83.7
090,Solomon Islands,2023,Unemployment rate,1.5
706,Somalia,2005,Labour force participation,34.5
706,Somalia,2005,Unemployment rate,19.3
706,Somalia,2010,Labour force participation,34.6
706,Somalia,2010,Unemployment rate,19.2
706,Somalia,2015,Labour force participation,34.3
706,Somalia,2015,Unemployment rate,18.9
706,Somalia,2023,Labour force participation,33.9
706,Somalia,2023,Unemployment rate,20.4
710,South Africa,2005,Labour force participation,60.0
710,South Africa,2005,Unemployment rate,19.7
710,South Africa,2010,Labour force participation,54.2
710,South Africa,2010,Unemployment rate,23.2
710,South Africa,2015,Labour force participation,57.7
710,South Africa,2015,Unemployment rate,22.9
710,South Africa,2023,Labour force participation,58.0
710,South Africa,2023,Unemployment rate,29.9
728,South Sudan,2005,Labour force participation,71.3
728,South Sudan,2005,Unemployment rate,12.1
728,South Sudan,2010,Labour force participation,71.1
728,South Sudan,2010,Unemployment rate,12.1
728,South Sudan,2015,Labour force participation,70.8
728,South Sudan,2015,Unemployment rate,12.3
728,South Sudan,2023,Labour force participation,71.2
728,South Sudan,2023,Unemployment rate,12.7
724,Spain,2005,Labour force participation,56.8
724,Spain,2005,Unemployment rate,9.2
724,Spain,2010,Labour force participation,59.3
724,Spain,2010,Unemployment rate,19.9
724,Spain,2015,Labour force participation,58.5
724,Spain,2015,Unemployment rate,22.1
724,Spain,2023,Labour force participation,57.6
724,Spain,2023,Unemployment rate,13.9
144,Sri Lanka,2005,Labour force participation,54.4
144,Sri Lanka,2005,Unemployment rate,7.7
144,Sri Lanka,2010,Labour force participation,53.3
144,Sri Lanka,2010,Unemployment rate,4.8
144,Sri Lanka,2015,Labour force participation,53.7
144,Sri Lanka,2015,Unemployment rate,4.5
144,Sri Lanka,2023,Labour force participation,50.6
144,Sri Lanka,2023,Unemployment rate,7.2
275,"Palestine, State of",2005,Labour force participation,38.6
275,"Palestine, State of",2005,Unemployment rate,20.0
275,"Palestine, State of",2010,Labour force participation,40.0
275,"Palestine, State of",2010,Unemployment rate,21.4
275,"Palestine, State of",2015,Labour force participation,44.0
275,"Palestine, State of",2015,Unemployment rate,23.0
275,"Palestine, State of",2023,Labour force participation,45.0
275,"Palestine, State of",2023,Unemployment rate,25.6
729,Sudan,2005,Labour force participation,49.4
729,Sudan,2005,Unemployment rate,15.0
729,Sudan,2010,Labour force participation,49.2
729,Sudan,2010,Unemployment rate,15.1
729,Sudan,2015,Labour force participation,48.6
729,Sudan,2015,Unemployment rate,17.4
729,Sudan,2023,Labour force participation,48.8
729,Sudan,2023,Unemployment rate,18.5
740,Suriname,2005,Labour force participation,50.0
740,Suriname,2005,Unemployment rate,9.4
740,Suriname,2010,Labour force participation,52.8
740,Suriname,2010,Unemployment rate,7.2
740,Suriname,2015,Labour force participation,55.6
740,Suriname,2015,Unemployment rate,7.2
740,Suriname,2023,Labour force participation,55.7
740,Suriname,2023,Unemployment rate,8.2
752,Sweden,2005,Labour force participation,62.9
752,Sweden,2005,Unemployment rate,7.5
752,Sweden,2010,Labour force participation,63.2
752,Sweden,2010,Unemployment rate,8.6
752,Sweden,2015,Labour force participation,63.9
752,Sweden,2015,Unemployment rate,7.4
752,Sweden,2023,Labour force participation,64.6
752,Sweden,2023,Unemployment rate,7.5
756,Switzerland,2005,Labour force participation,67.0
756,Switzerland,2005,Unemployment rate,4.4
756,Switzerland,2010,Labour force participation,67.0
756,Switzerland,2010,Unemployment rate,4.8
756,Switzerland,2015,Labour force participation,68.1
756,Switzerland,2015,Unemployment rate,4.8
756,Switzerland,2023,Labour force participation,67.2
756,Switzerland,2023,Unemployment rate,4.2
760,Syrian Arab Republic,2005,Labour force participation,46.6
760,Syrian Arab Republic,2005,Unemployment rate,8.9
760,Syrian Arab Republic,2010,Labour force participation,42.7
760,Syrian Arab Republic,2010,Unemployment rate,8.6
760,Syrian Arab Republic,2015,Labour force participation,44.0
760,Syrian Arab Republic,2015,Unemployment rate,8.7
760,Syrian Arab Republic,2023,Labour force participation,44.6
760,Syrian Arab Republic,2023,Unemployment rate,9.5
762,Tajikistan,2005,Labour force participation,44.5
762,Tajikistan,2005,Unemployment rate,13.1
762,Tajikistan,2010,Labour force participation,42.5
762,Tajikistan,2010,Unemployment rate,10.9
762,Tajikistan,2015,Labour force participation,42.4
762,Tajikistan,2015,Unemployment rate,7.6
762,Tajikistan,2023,Labour force participation,40.9
762,Tajikistan,2023,Unemployment rate,8.4
764,Thailand,2005,Labour force participation,73.7
764,Thailand,2005,Unemployment rate,1.4
764,Thailand,2010,Labour force participation,71.6
764,Thailand,2010,Unemployment rate,0.6
764,Thailand,2015,Labour force participation,69.2
764,Thailand,2015,Unemployment rate,0.6
764,Thailand,2023,Labour force participation,65.6
764,Thailand,2023,Unemployment rate,0.8
626,East Timor,2005,Labour force participation,69.0
626,East Timor,2005,Unemployment rate,3.5
626,East Timor,2010,Labour force participation,67.7
626,East Timor,2010,Unemployment rate,3.3
626,East Timor,2015,Labour force participation,67.1
626,East Timor,2015,Unemployment rate,4.5
626,East Timor,2023,Labour force participation,67.2
626,East Timor,2023,Unemployment rate,4.8
768,Togo,2005,Labour force participation,58.5
768,Togo,2005,Unemployment rate,4.3
768,Togo,2010,Labour force participation,58.5
768,Togo,2010,Unemployment rate,2.4
768,Togo,2015,Labour force participation,58.2
768,Togo,2015,Unemployment rate,2.2
768,Togo,2023,Labour force participation,58.0
768,Togo,2023,Unemployment rate,4.0
776,Tonga,2005,Labour force participation,56.9
776,Tonga,2005,Unemployment rate,2.5
776,Tonga,2010,Labour force participation,55.7
776,Tonga,2010,Unemployment rate,1.5
776,Tonga,2015,Labour force participation,54.5
776,Tonga,2015,Unemployment rate,1.9
776,Tonga,2023,Labour force participation,53.4
776,Tonga,2023,Unemployment rate,2.9
780,Trinidad and Tobago,2005,Labour force participation,63.7
780,Trinidad and Tobago,2005,Unemployment rate,8.0
780,Trinidad and Tobago,2010,Labour force participation,60.9
780,Trinidad and Tobago,2010,Unemployment rate,4.0
780,Trinidad and Tobago,2015,Labour force participation,60.0
780,Trinidad and Tobago,2015,Unemployment rate,2.4
780,Trinidad and Tobago,2023,Labour force participation,54.8
780,Trinidad and Tobago,2023,Unemployment rate,3.7
788,Tunisia,2005,Labour force participation,45.5
788,Tunisia,2005,Unemployment rate,12.9
788,Tunisia,2010,Labour force participation,46.9
788,Tunisia,2010,Unemployment rate,13.1
788,Tunisia,2015,Labour force participation,47.1
788,Tunisia,2015,Unemployment rate,15.2
788,Tunisia,2023,Labour force participation,45.9
788,Tunisia,2023,Unemployment rate,16.1
792,Turkey,2005,Labour force participation,46.4
792,Turkey,2005,Unemployment rate,10.6
792,Turkey,2010,Labour force participation,48.1
792,Turkey,2010,Unemployment rate,10.7
792,Turkey,2015,Labour force participation,51.2
792,Turkey,2015,Unemployment rate,10.2
792,Turkey,2023,Labour force participation,52.6
792,Turkey,2023,Unemployment rate,9.9
795,Turkmenistan,2005,Labour force participation,51.9
795,Turkmenistan,2005,Unemployment rate,7.5
795,Turkmenistan,2010,Labour force participation,49.2
795,Turkmenistan,2010,Unemployment rate,4.0
795,Turkmenistan,2015,Labour force participation,47.4
795,Turkmenistan,2015,Unemployment rate,4.1
795,Turkmenistan,2023,Labour force participation,46.0
795,Turkmenistan,2023,Unemployment rate,5.5
796,Turks and Caicos Islands,2005,Labour force participation,62.0
796,Turks and Caicos Islands,2008,Labour force participation,64.0
796,Turks and Caicos Islands,2008,Unemployment rate,8.3
800,Uganda,2005,Labour force participation,69.9
800,Uganda,2005,Unemployment rate,1.9
800,Uganda,2010,Labour force participation,70.1
800,Uganda,2010,Unemployment rate,3.6
800,Uganda,2015,Labour force participation,70.2
800,Uganda,2015,Unemployment rate,2.7
800,Uganda,2023,Labour force participation,69.8
800,Uganda,2023,Unemployment rate,4.3
804,Ukraine,2005,Labour force participation,56.0
804,Ukraine,2005,Unemployment rate,7.2
804,Ukraine,2010,Labour force participation,56.3
804,Ukraine,2010,Unemployment rate,8.1
804,Ukraine,2015,Labour force participation,56.3
804,Ukraine,2015,Unemployment rate,9.1
804,Ukraine,2021,Labour force participation,54.6
804,Ukraine,2021,Unemployment rate,9.8
784,United Arab Emirates,2005,Labour force participation,77.0
784,United Arab Emirates,2005,Unemployment rate,3.1
784,United Arab Emirates,2010,Labour force participation,77.7
784,United Arab Emirates,2010,Unemployment rate,2.5
784,United Arab Emirates,2015,Labour force participation,80.6
784,United Arab Emirates,2015,Unemployment rate,1.8
784,United Arab Emirates,2023,Labour force participation,82.7
784,United Arab Emirates,2023,Unemployment rate,2.7
826,United Kingdom,2005,Labour force participation,62.3
826,United Kingdom,2005,Unemployment rate,4.8
826,United Kingdom,2010,Labour force participation,62.4
826,United Kingdom,2010,Unemployment rate,7.8
826,United Kingdom,2015,Labour force participation,62.7
826,United Kingdom,2015,Unemployment rate,5.3
826,United Kingdom,2023,Labour force participation,62.6
826,United Kingdom,2023,Unemployment rate,4.0
834,"Tanzania, United Republic of",2005,Labour force participation,88.0
834,"Tanzania, United Republic of",2005,Unemployment rate,3.2
834,"Tanzania, United Republic of",2010,Labour force participation,86.3
834,"Tanzania, United Republic of",2010,Unemployment rate,3.0
834,"Tanzania, United Republic of",2015,Labour force participation,84.0
834,"Tanzania, United Republic of",2015,Unemployment rate,2.1
834,"Tanzania, United Republic of",2023,Labour force participation,82.9
834,"Tanzania, United Republic of",2023,Unemployment rate,2.9
840,United States,2005,Labour force participation,64.8
840,United States,2005,Unemployment rate,5.1
840,United States,2010,Labour force participation,63.5
840,United States,2010,Unemployment rate,9.6
840,United States,2015,Labour force participation,62.1
840,United States,2015,Unemployment rate,5.3
840,United States,2023,Labour force participation,62.0
840,United States,2023,Unemployment rate,4.6
850,"Virgin Islands, U.S.",2005,Labour force participation,62.5
850,"Virgin Islands, U.S.",2005,Unemployment rate,10.8
850,"Virgin Islands, U.S.",2010,Labour force participation,60.9
850,"Virgin Islands, U.S.",2010,Unemployment rate,11.6
850,"Virgin Islands, U.S.",2015,Labour force participation,58.7
850,"Virgin Islands, U.S.",2015,Unemployment rate,12.3
850,"Virgin Islands, U.S.",2023,Labour force participation,52.4
850,"Virgin Islands, U.S.",2023,Unemployment rate,12.3
858,Uruguay,2005,Labour force participation,59.5
858,Uruguay,2005,Unemployment rate,12.0
858,Uruguay,2010,Labour force participation,64.3
858,Uruguay,2010,Unemployment rate,7.2
858,Uruguay,2015,Labour force participation,64.9
858,Uruguay,2015,Unemployment rate,7.5
858,Uruguay,2023,Labour force participation,63.7
858,Uruguay,2023,Unemployment rate,7.9
860,Uzbekistan,2005,Labour force participation,60.4
860,Uzbekistan,2005,Unemployment rate,7.1
860,Uzbekistan,2010,Labour force participation,58.1
860,Uzbekistan,2010,Unemployment rate,5.4
860,Uzbekistan,2015,Labour force participation,57.0
860,Uzbekistan,2015,Unemployment rate,5.2
860,Uzbekistan,2023,Labour force participation,56.2
860,Uzbekistan,2023,Unemployment rate,6.3
548,Vanuatu,2005,Labour force participation,69.6
548,Vanuatu,2005,Unemployment rate,1.7
548,Vanuatu,2010,Labour force participation,69.3
548,Vanuatu,2010,Unemployment rate,1.9
548,Vanuatu,2015,Labour force participation,69.5
548,Vanuatu,2015,Unemployment rate,1.9
548,Vanuatu,2023,Labour force participation,69.2
548,Vanuatu,2023,Unemployment rate,2.1
862,Venezuela,2005,Labour force participation,64.3
862,Venezuela,2005,Unemployment rate,10.7
862,Venezuela,2010,Labour force participation,63.9
862,Venezuela,2010,Unemployment rate,7.1
862,Venezuela,2015,Labour force participation,61.7
862,Venezuela,2015,Unemployment rate,6.1
862,Venezuela,2023,Labour force participation,53.7
862,Venezuela,2023,Unemployment rate,5.6
704,Viet Nam,2005,Labour force participation,72.4
704,Viet Nam,2005,Unemployment rate,2.1
704,Viet Nam,2010,Labour force participation,76.2
704,Viet Nam,2010,Unemployment rate,1.1
704,Viet Nam,2015,Labour force participation,77.2
704,Viet Nam,2015,Unemployment rate,1.9
704,Viet Nam,2023,Labour force participation,73.6
704,Viet Nam,2023,Unemployment rate,1.7
732,Western Sahara,2005,Labour force participation,54.1
732,Western Sahara,2005,Unemployment rate,7.0
732,Western Sahara,2010,Labour force participation,56.3
732,Western Sahara,2010,Unemployment rate,6.5
732,Western Sahara,2015,Labour force participation,57.5
732,Western Sahara,2015,Unemployment rate,7.1
732,Western Sahara,2023,Labour force participation,56.7
732,Western Sahara,2023,Unemployment rate,8.3
887,Yemen,2005,Labour force participation,41.7
887,Yemen,2005,Unemployment rate,12.2
887,Yemen,2010,Labour force participation,39.4
887,Yemen,2010,Unemployment rate,12.8
887,Yemen,2015,Labour force participation,37.0
887,Yemen,2015,Unemployment rate,13.8
887,Yemen,2023,Labour force participation,38.6
887,Yemen,2023,Unemployment rate,13.3
894,Zambia,2005,Labour force participation,59.2
894,Zambia,2005,Unemployment rate,15.9
894,Zambia,2010,Labour force participation,59.3
894,Zambia,2010,Unemployment rate,13.2
894,Zambia,2015,Labour force participation,58.9
894,Zambia,2015,Unemployment rate,8.3
894,Zambia,2023,Labour force participation,60.5
894,Zambia,2023,Unemployment rate,6.1
716,Zimbabwe,2005,Labour force participation,65.5
716,Zimbabwe,2005,Unemployment rate,4.5
716,Zimbabwe,2010,Labour force participation,65.6
716,Zimbabwe,2010,Unemployment rate,5.2
716,Zimbabwe,2015,Labour force participation,65.9
716,Zimbabwe,2015,Unemployment rate,5.3
716,Zimbabwe,2023,Labour force participation,66.1
716,Zimbabwe,2023,Unemployment rate,8.0
097,European Union,2005,Labour force participation,56.0
097,European Union,2005,Unemployment rate,9.6
097,European Union,2010,Labour force participation,56.7
097,European Union,2010,Unemployment rate,9.8
097,European Union,2015,Labour force participation,56.8
097,European Union,2015,Unemployment rate,10.0
097,European Union,2023,Labour force participation,57.6
097,European Union,2023,Unemployment rate,6.3
