,area,year,gdp,r_d,researchers,human_development_index_(hdi),public_expenditure_education
0,Angola,2016,52761617226,0.0,18.8,0.596,2.8
1,Azerbaijan,2021,54825411765,0.2,1741.1,0.745,3.5
2,Argentina,2005,198737000000,0.4,819.4,0.802,3.9
3,Argentina,2010,423627000000,0.6,1123.8,0.834,5.0
4,Argentina,2015,594749000000,0.6,1230.5,0.848,5.8
5,Argentina,2020,385741000000,0.5,1236.9,0.84,5.1
6,Australia,2010,1148890000000,2.4,4532.4,0.923,5.5
7,Austria,2005,316092000000,2.4,3449.3,0.889,5.2
8,Austria,2010,392275000000,2.7,4349.7,0.902,5.7
9,Austria,2015,381971000000,3.0,5019.4,0.91,5.5
10,Belgium,2005,385715000000,1.8,3142.7,0.902,5.8
11,Belgium,2010,481421000000,2.1,3732.8,0.912,6.4
12,Belgium,2015,462336000000,2.4,4711.0,0.924,6.5
13,Brazil,2005,891634000000,1.0,509.0,0.698,4.5
14,Brazil,2010,2208840000000,1.2,686.1,0.723,5.6
15,Bulgaria,2005,29868657858,0.4,1307.8,0.762,4.1
16,Bulgaria,2010,50760929303,0.6,1478.7,0.79,3.9
17,Bulgaria,2015,50811995689,0.9,1977.3,0.809,3.9
18,Burundi,2012,2333341334,0.1,20.9,0.416,6.2
19,Burundi,2018,2667182200,0.2,23.4,0.428,5.1
20,Belarus,2021,69673747132,0.5,1417.7,0.808,4.7
21,Cambodia,2015,18049954289,0.1,30.4,0.574,1.7
22,Canada,2005,1173110000000,2.0,4250.1,0.903,4.8
23,Canada,2010,1617340000000,1.8,4646.3,0.911,5.4
24,Canada,2015,1556510000000,1.7,4523.3,0.926,4.7
25,Sri Lanka,2010,58636161082,0.1,105.6,0.737,1.7
26,Sri Lanka,2015,85140955389,0.1,106.0,0.764,2.1
27,Sri Lanka,2018,94493871201,0.1,105.6,0.776,2.0
28,Chile,2010,217051000000,0.3,318.8,0.813,4.2
29,Chile,2015,242450000000,0.4,455.0,0.846,4.9
30,Chile,2019,278285000000,0.3,510.3,0.861,5.6
31,China,2010,6087190000000,1.7,884.6,0.691,3.8
32,China,2015,11061600000000,2.1,1150.8,0.733,3.8
33,Colombia,2015,293492000000,0.4,69.5,0.754,4.5
34,Democratic Republic of the Congo,2015,12434793868,0.4,10.6,0.463,2.2
35,Democratic Republic of the Congo,2015,37917706497,0.4,10.6,0.463,2.2
36,Costa Rica,2010,37658614804,0.5,381.9,0.772,6.6
37,Costa Rica,2015,56441920821,0.4,495.3,0.798,6.9
38,Croatia,2005,45025679590,0.8,1308.1,0.802,5.1
39,Croatia,2010,58836405999,0.7,1641.3,0.821,4.2
40,Croatia,2015,51011170112,0.8,1504.2,0.843,4.9
41,Cyprus,2005,18433411267,0.4,916.7,0.834,6.3
42,Cyprus,2010,25799940416,0.4,1077.7,0.857,6.5
43,Cyprus,2015,19909269064,0.5,1009.1,0.871,6.3
44,Czechia,2005,137143000000,1.2,2356.1,0.844,3.9
45,Czechia,2010,209070000000,1.3,2774.0,0.87,4.0
46,Czechia,2015,188033000000,1.9,3592.1,0.891,5.8
47,Denmark,2005,264467000000,2.4,5197.4,0.911,8.1
48,Denmark,2010,321995000000,2.9,6739.2,0.913,8.6
49,Denmark,2015,302673000000,3.1,7528.3,0.936,7.0
50,Ecuador,2010,68151329000,0.4,140.6,0.736,4.5
51,El Salvador,2015,23438240000,0.1,63.2,0.668,3.9
52,El Salvador,2019,26881140000,0.2,73.0,0.683,3.4
53,Ethiopia,2010,29933790334,0.2,42.2,0.412,4.5
54,Estonia,2005,14106790200,0.9,2457.1,0.839,4.8
55,Estonia,2010,19523477326,1.6,3060.6,0.861,5.5
56,Estonia,2015,22890762090,1.5,3183.2,0.882,5.1
57,Finland,2005,204885000000,3.3,7526.6,0.905,6.0
58,Finland,2010,249424000000,3.7,7720.2,0.911,6.5
59,Finland,2015,234534000000,2.9,6844.5,0.93,7.0
60,France,2005,2196950000000,2.1,3313.3,0.866,5.5
61,France,2010,2645190000000,2.2,3873.0,0.877,5.6
62,France,2015,2439190000000,2.2,4336.0,0.892,5.4
63,Georgia,2015,15223796149,0.3,1280.5,0.79,3.2
64,Georgia,2021,18853115589,0.3,1623.7,0.802,3.6
65,Germany,2005,2846860000000,2.4,3335.0,0.914,4.1
66,Germany,2010,3399670000000,2.7,4058.0,0.926,5.1
67,Germany,2015,3357590000000,2.9,4743.8,0.938,4.9
68,Ghana,2010,32197655567,0.4,38.0,0.574,5.5
69,Greece,2005,247875000000,0.6,1745.5,0.855,4.0
70,Greece,2015,195684000000,1.0,3256.0,0.88,3.7
71,Guatemala,2010,40676578423,0.0,24.8,0.605,2.8
72,Guatemala,2015,62186064719,0.0,22.2,0.639,3.0
73,Guatemala,2021,86053083476,0.1,13.9,0.627,3.1
74,Honduras,2015,20979791685,0.0,22.4,0.613,6.4
75,Hong Kong,2005,181569000000,0.8,2662.5,0.879,4.1
76,Hong Kong,2010,228639000000,0.7,3114.6,0.907,3.5
77,Hong Kong,2015,309386000000,0.8,3565.1,0.935,3.3
78,Hong Kong,2021,368954000000,1.0,4553.4,0.952,4.0
79,Hungary,2005,113211000000,0.9,1574.3,0.806,5.3
80,Hungary,2010,132175000000,1.1,2149.8,0.828,4.7
81,Hungary,2015,125174000000,1.3,2589.1,0.838,4.5
82,Iceland,2005,16852963067,2.7,7305.3,0.901,7.3
83,Iceland,2015,17517210519,2.2,5887.9,0.945,7.5
84,India,2005,820384000000,0.8,134.9,0.534,3.2
85,India,2010,1675620000000,0.8,156.2,0.575,3.4
86,India,2015,2103590000000,0.7,216.0,0.629,4.1
87,Iran,2010,486808000000,0.3,743.1,0.745,3.7
88,Iran,2015,408213000000,0.4,825.3,0.776,2.6
89,Iran,2019,283650000000,0.8,1659.5,0.783,3.3
90,Ireland,2005,211877000000,1.2,2798.0,0.888,4.5
91,Ireland,2010,221914000000,1.6,3112.6,0.904,6.1
92,Ireland,2015,292364000000,1.2,5270.7,0.925,3.8
93,Italy,2005,1858220000000,1.0,1415.4,0.868,4.2
94,Italy,2010,2136100000000,1.2,1743.3,0.882,4.3
95,Italy,2015,1836640000000,1.3,2077.9,0.882,4.1
96,Japan,2005,4831470000000,3.1,5303.9,0.889,3.3
97,Japan,2010,5759070000000,3.1,5103.6,0.898,3.6
98,Japan,2015,4444930000000,3.2,5173.0,0.918,3.3
99,Kazakhstan,2010,148047000000,0.2,370.5,0.767,3.5
100,Kazakhstan,2015,184388000000,0.2,777.1,0.805,2.8
101,Kazakhstan,2021,197112000000,0.1,629.9,0.811,4.5
102,Kenya,2010,45405615064,0.7,221.4,0.545,4.8
103,South Korea,2010,1143670000000,3.3,5330.8,0.89,3.5
104,Kuwait,2005,80798630137,0.1,169.1,0.798,4.7
105,Lesotho,2015,2359686725,0.1,24.1,0.503,7.1
106,Latvia,2005,17003459863,0.5,1457.4,0.808,5.3
107,Latvia,2010,23956163077,0.6,1838.7,0.824,5.0
108,Latvia,2015,27263090547,0.6,1808.6,0.85,5.3
109,Lithuania,2005,26097677572,0.7,2283.6,0.817,4.9
110,Lithuania,2010,37128694028,0.8,2752.7,0.842,5.3
111,Lithuania,2015,41435533340,1.0,2785.6,0.862,4.2
112,Luxembourg,2005,37672280120,1.6,4864.1,0.884,4.9
113,Luxembourg,2010,56213985987,1.4,5145.0,0.912,5.3
114,Luxembourg,2015,60071584216,1.3,4604.9,0.915,3.8
115,Madagascar,2005,5859269753,0.2,47.9,0.469,3.3
116,Madagascar,2010,9982711338,0.1,52.0,0.492,2.6
117,Malaysia,2010,255018000000,1.0,1462.5,0.769,5.0
118,Malaysia,2015,301355000000,1.3,2308.0,0.797,4.9
119,Mali,2010,10689168016,0.6,29.4,0.404,3.3
120,Mali,2015,13104764378,0.3,30.8,0.416,3.8
121,Mali,2021,19309463508,0.2,30.3,0.428,4.4
122,Malta,2005,6416184236,0.5,1183.7,0.832,5.4
123,Malta,2010,9035824366,0.6,1417.0,0.861,6.3
124,Malta,2015,11091483660,0.7,1891.3,0.889,5.0
125,Mauritius,2021,11484348766,0.4,568.0,0.802,4.7
126,Mexico,2005,917572000000,0.4,414.3,0.733,4.8
127,Mexico,2010,1105420000000,0.5,337.4,0.746,5.2
128,Mexico,2015,1213290000000,0.4,281.3,0.768,5.2
129,Moldova,2005,2988342907,0.4,719.5,0.695,7.2
130,Moldova,2010,6974982370,0.4,760.9,0.73,7.6
131,Moldova,2015,7797667197,0.3,953.4,0.749,5.8
132,Moldova,2021,13691869264,0.2,788.1,0.767,5.8
133,Mozambique,2010,11411894724,0.4,38.8,0.402,5.4
134,Mozambique,2015,16208985770,0.3,43.0,0.44,6.0
135,Namibia,2014,12435430970,0.3,149.5,0.621,9.0
136,Netherlands,2005,685348000000,1.8,2923.8,0.899,5.1
137,Netherlands,2010,847381000000,1.7,3219.0,0.917,5.5
138,Netherlands,2015,765573000000,2.1,4928.9,0.932,5.3
139,New Zealand,2005,114720000000,1.1,3140.2,0.912,6.3
140,New Zealand,2015,178104000000,1.2,5417.7,0.931,6.3
141,New Zealand,2019,212847000000,1.4,5854.0,0.937,5.2
142,Norway,2005,309979000000,1.5,4576.6,0.931,6.9
143,Norway,2010,431052000000,1.7,5413.8,0.941,6.7
144,Norway,2015,388160000000,1.9,5891.0,0.953,7.6
145,Pakistan,2005,145209000000,0.4,79.2,0.484,2.0
146,Pakistan,2015,299964000000,0.2,278.9,0.534,2.7
147,Pakistan,2021,348517000000,0.2,422.8,0.544,2.1
148,Paraguay,2015,36211447840,0.1,182.7,0.723,3.3
149,Philippines,2005,107420000000,0.1,79.9,0.658,2.3
150,Philippines,2009,175975000000,0.1,81.2,0.667,2.5
151,Philippines,2015,306446000000,0.2,105.7,0.698,3.5
152,Poland,2005,306146000000,0.6,1620.1,0.815,5.4
153,Poland,2010,475697000000,0.7,1683.1,0.841,5.1
154,Poland,2015,477111000000,1.0,2171.6,0.868,4.8
155,Portugal,2005,197254000000,0.8,2010.4,0.806,5.1
156,Portugal,2010,238113000000,1.5,3918.8,0.829,5.4
157,Portugal,2015,199394000000,1.2,3729.8,0.85,4.9
158,Romania,2005,98454380120,0.4,1071.9,0.756,3.5
159,Romania,2010,170029000000,0.4,966.2,0.807,3.4
160,Romania,2015,177884000000,0.5,876.2,0.813,3.1
161,Russia,2005,764016000000,1.1,3233.6,0.764,3.8
162,Russia,2010,1524920000000,1.1,3081.1,0.796,3.8
163,Russia,2015,1363480000000,1.1,3098.1,0.824,3.8
164,Senegal,2010,16121315909,0.4,369.1,0.468,5.2
165,Senegal,2015,17774766696,0.6,564.3,0.505,5.5
166,Serbia,2010,41819468692,0.7,1514.8,0.767,3.9
167,Singapore,2005,127808000000,2.1,5576.9,0.875,3.2
168,Singapore,2010,239808000000,1.9,6241.9,0.91,3.1
169,Singapore,2015,307999000000,2.2,7006.6,0.93,2.9
170,Viet Nam,2015,239258000000,0.4,678.6,0.684,3.4
171,Slovenia,2005,36206395971,1.4,2633.1,0.869,5.6
172,Slovenia,2010,48208240226,2.1,3769.8,0.89,5.5
173,Slovenia,2015,43107506024,2.2,3814.2,0.903,4.9
174,South Africa,2005,288867000000,0.8,361.4,0.632,4.5
175,South Africa,2010,417364000000,0.7,365.5,0.675,5.1
176,South Africa,2015,346710000000,0.7,472.3,0.716,5.5
177,South Africa,2019,389330000000,0.6,484.3,0.736,5.9
178,Spain,2005,1153720000000,1.1,2492.6,0.85,4.1
179,Spain,2010,1422110000000,1.4,2869.2,0.868,4.9
180,Spain,2015,1196160000000,1.2,2623.4,0.889,4.3
181,Eswatini,2015,4063245671,0.3,142.3,0.575,5.4
182,Sweden,2005,392218000000,3.4,6085.1,0.902,6.5
183,Sweden,2010,495813000000,3.2,5251.5,0.91,6.5
184,Sweden,2015,505104000000,3.2,6834.0,0.937,7.4
185,Switzerland,2015,694118000000,3.1,5271.9,0.954,5.0
186,Switzerland,2019,721369000000,3.2,5552.0,0.962,5.1
187,Thailand,2005,189318000000,0.2,313.5,0.706,3.9
188,Thailand,2015,401296000000,0.6,864.7,0.781,3.9
189,Togo,2010,4746389532,0.2,34.3,0.477,4.1
190,United Arab Emirates,2015,370275000000,0.9,1980.5,0.865,1.7
191,United Arab Emirates,2021,415179000000,1.5,2488.8,0.911,3.9
192,Tunisia,2010,46206091938,0.7,1384.7,0.72,6.0
193,Tunisia,2015,45779494042,0.6,1800.1,0.733,6.2
194,Uganda,2010,26673441431,0.4,38.9,0.502,1.7
195,Uganda,2014,32612397257,0.1,27.8,0.512,1.9
196,Ukraine,2010,141209000000,0.8,1328.0,0.764,7.4
197,Ukraine,2015,91030967789,0.6,1006.0,0.774,5.7
198,Ukraine,2021,199766000000,0.3,587.5,0.773,5.6
199,Egypt,2010,218984000000,0.4,492.4,0.675,3.5
200,Egypt,2015,329367000000,0.7,672.9,0.706,3.9
201,United Kingdom,2005,2543180000000,1.5,4123.5,0.895,4.9
202,United Kingdom,2010,2485480000000,1.6,4043.3,0.912,5.7
203,United Kingdom,2015,2927910000000,1.6,4319.5,0.924,5.6
204,United Kingdom,2019,2851410000000,1.7,4683.8,0.935,5.2
205,Tanzania,2010,32012892919,0.4,36.1,0.493,4.5
206,Uruguay,2015,57680327999,0.4,677.0,0.811,4.6
207,Uruguay,2020,53668636568,0.4,795.7,0.821,4.6
208,Uzbekistan,2015,86196264755,0.2,497.4,0.701,5.5
209,Uzbekistan,2021,69600614987,0.1,523.4,0.727,4.6
