region,area,year,series,value,gdp
1,World,2005,Gross domestic expenditure on R&D: as a percentage of GDP,1.5,47760300000000
1,World,2005,Researchers per million inhabitants (FTE),907.2,47760300000000
1,World,2010,Gross domestic expenditure on R&D: as a percentage of GDP,1.6,66514200000000
1,World,2010,Researchers per million inhabitants (FTE),1022.1,66514200000000
1,World,2015,Gross domestic expenditure on R&D: as a percentage of GDP,1.7,75359700000000
1,World,2015,Researchers per million inhabitants (FTE),1160.0,75359700000000
1,World,2020,Gross domestic expenditure on R&D: as a percentage of GDP,1.9,85577700000000
1,World,2020,Researchers per million inhabitants (FTE),1341.8,85577700000000
202,Sub-Saharan Africa,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.3,827932000000
202,Sub-Saharan Africa,2005,Researchers per million inhabitants (FTE),70.7,827932000000
202,Sub-Saharan Africa,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.3,1448110000000
202,Sub-Saharan Africa,2010,Researchers per million inhabitants (FTE),81.1,1448110000000
202,Sub-Saharan Africa,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.3,1668660000000
202,Sub-Saharan Africa,2015,Researchers per million inhabitants (FTE),93.9,1668660000000
202,Sub-Saharan Africa,2020,Gross domestic expenditure on R&D: as a percentage of GDP,0.3,1716220000000
202,Sub-Saharan Africa,2020,Researchers per million inhabitants (FTE),97.9,1716220000000
419,Latin America and the Caribbean,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.6,2901840000000
419,Latin America and the Caribbean,2005,Researchers per million inhabitants (FTE),357.4,2901840000000
419,Latin America and the Caribbean,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.7,5395520000000
419,Latin America and the Caribbean,2010,Researchers per million inhabitants (FTE),430.3,5395520000000
419,Latin America and the Caribbean,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.7,5418290000000
419,Latin America and the Caribbean,2015,Researchers per million inhabitants (FTE),526.8,5418290000000
419,Latin America and the Caribbean,2020,Gross domestic expenditure on R&D: as a percentage of GDP,0.6,4804920000000
419,Latin America and the Caribbean,2020,Researchers per million inhabitants (FTE),613.5,4804920000000
8,Albania,2008,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,12881352894
8,Albania,2008,Researchers per million inhabitants (FTE),155.5,12881352894
12,Algeria,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.1,107047000000
12,Algeria,2005,Researchers per million inhabitants (FTE),168.7,107047000000
12,Algeria,2017,Gross domestic expenditure on R&D: as a percentage of GDP,0.5,189881000000
12,Algeria,2017,Researchers per million inhabitants (FTE),819.3,189881000000
16,American Samoa,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.4,500000000
16,American Samoa,2005,Researchers per million inhabitants (FTE),100.7,500000000
16,American Samoa,2006,Gross domestic expenditure on R&D: as a percentage of GDP,0.4,493000000
24,Angola,2011,Researchers per million inhabitants (FTE),47.5,111790000000
24,Angola,2016,Gross domestic expenditure on R&D: as a percentage of GDP,0.0,52761617226
24,Angola,2016,Researchers per million inhabitants (FTE),18.8,52761617226
32,Argentina,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.4,198737000000
32,Argentina,2005,Researchers per million inhabitants (FTE),819.4,198737000000
32,Argentina,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.6,423627000000
32,Argentina,2010,Researchers per million inhabitants (FTE),1123.8,423627000000
32,Argentina,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.6,594749000000
32,Argentina,2015,Researchers per million inhabitants (FTE),1230.5,594749000000
32,Argentina,2020,Gross domestic expenditure on R&D: as a percentage of GDP,0.5,385741000000
32,Argentina,2020,Researchers per million inhabitants (FTE),1236.9,385741000000
51,Armenia,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.3,4900469511
51,Armenia,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,9260285756
51,Armenia,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.3,10553337518
51,Armenia,2021,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,13878908629
36,Australia,2004,Researchers per million inhabitants (FTE),4084.2,614660000000
36,Australia,2010,Gross domestic expenditure on R&D: as a percentage of GDP,2.4,1148890000000
36,Australia,2010,Researchers per million inhabitants (FTE),4532.4,1148890000000
36,Australia,2015,Gross domestic expenditure on R&D: as a percentage of GDP,1.9,1351770000000
36,Australia,2019,Gross domestic expenditure on R&D: as a percentage of GDP,1.8,1394670000000
40,Austria,2005,Gross domestic expenditure on R&D: as a percentage of GDP,2.4,316092000000
40,Austria,2005,Researchers per million inhabitants (FTE),3449.3,316092000000
40,Austria,2010,Gross domestic expenditure on R&D: as a percentage of GDP,2.7,392275000000
40,Austria,2010,Researchers per million inhabitants (FTE),4349.7,392275000000
40,Austria,2015,Gross domestic expenditure on R&D: as a percentage of GDP,3.0,381971000000
40,Austria,2015,Researchers per million inhabitants (FTE),5019.4,381971000000
40,Austria,2020,Gross domestic expenditure on R&D: as a percentage of GDP,3.2,435049000000
40,Austria,2020,Researchers per million inhabitants (FTE),5751.3,435049000000
31,Azerbaijan,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,13245421881
31,Azerbaijan,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,52909294792
31,Azerbaijan,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,53076235355
31,Azerbaijan,2021,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,54825411765
31,Azerbaijan,2021,Researchers per million inhabitants (FTE),1741.1,54825411765
48,Bahrain,2014,Gross domestic expenditure on R&D: as a percentage of GDP,0.1,33387712766
48,Bahrain,2014,Researchers per million inhabitants (FTE),369.0,33387712766
112,Belarus,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.7,30210091837
112,Belarus,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.7,57231904543
112,Belarus,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.5,56454889147
112,Belarus,2021,Gross domestic expenditure on R&D: as a percentage of GDP,0.5,69673747132
112,Belarus,2021,Researchers per million inhabitants (FTE),1417.7,69673747132
56,Belgium,2005,Gross domestic expenditure on R&D: as a percentage of GDP,1.8,385715000000
56,Belgium,2005,Researchers per million inhabitants (FTE),3142.7,385715000000
56,Belgium,2010,Gross domestic expenditure on R&D: as a percentage of GDP,2.1,481421000000
56,Belgium,2010,Researchers per million inhabitants (FTE),3732.8,481421000000
56,Belgium,2015,Gross domestic expenditure on R&D: as a percentage of GDP,2.4,462336000000
56,Belgium,2015,Researchers per million inhabitants (FTE),4711.0,462336000000
56,Belgium,2020,Gross domestic expenditure on R&D: as a percentage of GDP,3.5,526022000000
56,Belgium,2020,Researchers per million inhabitants (FTE),5750.1,526022000000
60,Bermuda,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,6634526000
60,Bermuda,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,6654541000
60,Bermuda,2020,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,6887147000
68,Bolivia,2002,Researchers per million inhabitants (FTE),119.0,7905485146
68,Bolivia,2009,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,17339992194
68,Bolivia,2009,Researchers per million inhabitants (FTE),143.9,17339992194
68,Bolivia,2010,Researchers per million inhabitants (FTE),163.8,19649723722
70,Bosnia and Herzegovina,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.0,11222796337
70,Bosnia and Herzegovina,2005,Researchers per million inhabitants (FTE),67.1,11222796337
70,Bosnia and Herzegovina,2007,Gross domestic expenditure on R&D: as a percentage of GDP,0.0,15778734264
70,Bosnia and Herzegovina,2007,Researchers per million inhabitants (FTE),198.0,15778734264
70,Bosnia and Herzegovina,2009,Gross domestic expenditure on R&D: as a percentage of GDP,0.0,17613949091
70,Bosnia and Herzegovina,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,16404348871
70,Bosnia and Herzegovina,2015,Researchers per million inhabitants (FTE),365.2,16404348871
70,Bosnia and Herzegovina,2021,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,23672712242
70,Bosnia and Herzegovina,2021,Researchers per million inhabitants (FTE),447.2,23672712242
72,Botswana,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.5,9918907108
72,Botswana,2013,Gross domestic expenditure on R&D: as a percentage of GDP,0.6,14271738933
72,Botswana,2013,Researchers per million inhabitants (FTE),185.2,14271738933
76,Brazil,2005,Gross domestic expenditure on R&D: as a percentage of GDP,1.0,891634000000
76,Brazil,2005,Researchers per million inhabitants (FTE),509.0,891634000000
76,Brazil,2010,Gross domestic expenditure on R&D: as a percentage of GDP,1.2,2208840000000
76,Brazil,2010,Researchers per million inhabitants (FTE),686.1,2208840000000
76,Brazil,2014,Gross domestic expenditure on R&D: as a percentage of GDP,1.3,2456040000000
76,Brazil,2014,Researchers per million inhabitants (FTE),887.7,2456040000000
76,Brazil,2015,Gross domestic expenditure on R&D: as a percentage of GDP,1.4,1802210000000
76,Brazil,2020,Gross domestic expenditure on R&D: as a percentage of GDP,1.2,1476110000000
96,Brunei,2004,Researchers per million inhabitants (FTE),283.5,7872202803
96,Brunei,2018,Gross domestic expenditure on R&D: as a percentage of GDP,0.3,13566937674
100,Bulgaria,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.4,29868657858
100,Bulgaria,2005,Researchers per million inhabitants (FTE),1307.8,29868657858
100,Bulgaria,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.6,50760929303
100,Bulgaria,2010,Researchers per million inhabitants (FTE),1478.7,50760929303
100,Bulgaria,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.9,50811995689
100,Bulgaria,2015,Researchers per million inhabitants (FTE),1977.3,50811995689
100,Bulgaria,2020,Gross domestic expenditure on R&D: as a percentage of GDP,0.8,70368758395
100,Bulgaria,2020,Researchers per million inhabitants (FTE),2402.1,70368758395
854,Burkina Faso,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,6146353173
854,Burkina Faso,2009,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,9450696873
854,Burkina Faso,2010,Researchers per million inhabitants (FTE),47.6,10109619741
854,Burkina Faso,2014,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,13943016077
854,Burkina Faso,2021,Gross domestic expenditure on R&D: as a percentage of GDP,0.3,19643166854
108,Burundi,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.1,2032135192
108,Burundi,2012,Gross domestic expenditure on R&D: as a percentage of GDP,0.1,2333341334
108,Burundi,2012,Researchers per million inhabitants (FTE),20.9,2333341334
108,Burundi,2018,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,2667182200
108,Burundi,2018,Researchers per million inhabitants (FTE),23.4,2667182200
132,Cabo Verde,2002,Researchers per million inhabitants (FTE),135.5,620507387
132,Cabo Verde,2011,Gross domestic expenditure on R&D: as a percentage of GDP,0.1,2046817987
132,Cabo Verde,2011,Researchers per million inhabitants (FTE),50.1,2046817987
132,Cabo Verde,2014,Researchers per million inhabitants (FTE),123.5,2041930125
116,Cambodia,2002,Researchers per million inhabitants (FTE),17.6,4284028483
116,Cambodia,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.1,18049954289
116,Cambodia,2015,Researchers per million inhabitants (FTE),30.4,18049954289
124,Canada,2005,Gross domestic expenditure on R&D: as a percentage of GDP,2.0,1173110000000
124,Canada,2005,Researchers per million inhabitants (FTE),4250.1,1173110000000
124,Canada,2010,Gross domestic expenditure on R&D: as a percentage of GDP,1.8,1617340000000
124,Canada,2010,Researchers per million inhabitants (FTE),4646.3,1617340000000
124,Canada,2015,Gross domestic expenditure on R&D: as a percentage of GDP,1.7,1556510000000
124,Canada,2015,Researchers per million inhabitants (FTE),4523.3,1556510000000
124,Canada,2018,Gross domestic expenditure on R&D: as a percentage of GDP,1.7,1725330000000
124,Canada,2018,Researchers per million inhabitants (FTE),4516.3,1725330000000
124,Canada,2020,Gross domestic expenditure on R&D: as a percentage of GDP,1.7,1655680000000
148,Chad,2016,Gross domestic expenditure on R&D: as a percentage of GDP,0.3,10097778098
148,Chad,2016,Researchers per million inhabitants (FTE),57.9,10097778098
152,Chile,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.3,217051000000
152,Chile,2010,Researchers per million inhabitants (FTE),318.8,217051000000
152,Chile,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.4,242450000000
152,Chile,2015,Researchers per million inhabitants (FTE),455.0,242450000000
152,Chile,2019,Gross domestic expenditure on R&D: as a percentage of GDP,0.3,278285000000
152,Chile,2019,Researchers per million inhabitants (FTE),510.3,278285000000
156,China,2005,Gross domestic expenditure on R&D: as a percentage of GDP,1.3,2285960000000
156,China,2005,Researchers per million inhabitants (FTE),840.6,2285960000000
156,China,2010,Gross domestic expenditure on R&D: as a percentage of GDP,1.7,6087190000000
156,China,2010,Researchers per million inhabitants (FTE),884.6,6087190000000
156,China,2015,Gross domestic expenditure on R&D: as a percentage of GDP,2.1,11061600000000
156,China,2015,Researchers per million inhabitants (FTE),1150.8,11061600000000
156,China,2020,Gross domestic expenditure on R&D: as a percentage of GDP,2.4,14687700000000
156,China,2020,Researchers per million inhabitants (FTE),1584.9,14687700000000
344,Hong Kong,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.8,181569000000
344,Hong Kong,2005,Researchers per million inhabitants (FTE),2662.5,181569000000
344,Hong Kong,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.7,228639000000
344,Hong Kong,2010,Researchers per million inhabitants (FTE),3114.6,228639000000
344,Hong Kong,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.8,309386000000
344,Hong Kong,2015,Researchers per million inhabitants (FTE),3565.1,309386000000
344,Hong Kong,2021,Gross domestic expenditure on R&D: as a percentage of GDP,1.0,368954000000
344,Hong Kong,2021,Researchers per million inhabitants (FTE),4553.4,368954000000
446,Macao,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.1,12160056122
446,Macao,2005,Researchers per million inhabitants (FTE),616.1,12160056122
446,Macao,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.1,28241798492
446,Macao,2010,Researchers per million inhabitants (FTE),649.8,28241798492
446,Macao,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.1,45048190598
446,Macao,2015,Researchers per million inhabitants (FTE),1276.9,45048190598
446,Macao,2021,Gross domestic expenditure on R&D: as a percentage of GDP,0.4,30969334705
446,Macao,2021,Researchers per million inhabitants (FTE),4283.1,30969334705
170,Colombia,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,145601000000
170,Colombia,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,286499000000
170,Colombia,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.4,293492000000
170,Colombia,2015,Researchers per million inhabitants (FTE),69.5,293492000000
170,Colombia,2017,Gross domestic expenditure on R&D: as a percentage of GDP,0.3,311867000000
170,Colombia,2017,Researchers per million inhabitants (FTE),88.0,311867000000
170,Colombia,2020,Gross domestic expenditure on R&D: as a percentage of GDP,0.3,270348000000
188,Costa Rica,2005,Researchers per million inhabitants (FTE),122.9,20040642477
188,Costa Rica,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.5,37658614804
188,Costa Rica,2010,Researchers per million inhabitants (FTE),381.9,37658614804
188,Costa Rica,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.4,56441920821
188,Costa Rica,2015,Researchers per million inhabitants (FTE),495.3,56441920821
188,Costa Rica,2018,Gross domestic expenditure on R&D: as a percentage of GDP,0.4,62420164992
188,Costa Rica,2018,Researchers per million inhabitants (FTE),345.0,62420164992
384,Ivory Coast,2005,Researchers per million inhabitants (FTE),69.1,24036918703
384,Ivory Coast,2016,Gross domestic expenditure on R&D: as a percentage of GDP,0.1,48407761037
191,Croatia,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.8,45025679590
191,Croatia,2005,Researchers per million inhabitants (FTE),1308.1,45025679590
191,Croatia,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.7,58836405999
191,Croatia,2010,Researchers per million inhabitants (FTE),1641.3,58836405999
191,Croatia,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.8,51011170112
191,Croatia,2015,Researchers per million inhabitants (FTE),1504.2,51011170112
191,Croatia,2020,Gross domestic expenditure on R&D: as a percentage of GDP,1.2,58221300898
191,Croatia,2020,Researchers per million inhabitants (FTE),2219.8,58221300898
192,Cuba,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.5,42643836100
192,Cuba,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.6,59562962963
192,Cuba,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.4,87132800000
192,Cuba,2020,Gross domestic expenditure on R&D: as a percentage of GDP,0.5,107352000000
196,Cyprus,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.4,18433411267
196,Cyprus,2005,Researchers per million inhabitants (FTE),916.7,18433411267
196,Cyprus,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.4,25799940416
196,Cyprus,2010,Researchers per million inhabitants (FTE),1077.7,25799940416
196,Cyprus,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.5,19909269064
196,Cyprus,2015,Researchers per million inhabitants (FTE),1009.1,19909269064
196,Cyprus,2020,Gross domestic expenditure on R&D: as a percentage of GDP,0.8,25227189745
196,Cyprus,2020,Researchers per million inhabitants (FTE),1690.8,25227189745
203,Czechia,2005,Gross domestic expenditure on R&D: as a percentage of GDP,1.2,137143000000
203,Czechia,2005,Researchers per million inhabitants (FTE),2356.1,137143000000
203,Czechia,2010,Gross domestic expenditure on R&D: as a percentage of GDP,1.3,209070000000
203,Czechia,2010,Researchers per million inhabitants (FTE),2774.0,209070000000
203,Czechia,2015,Gross domestic expenditure on R&D: as a percentage of GDP,1.9,188033000000
203,Czechia,2015,Researchers per million inhabitants (FTE),3592.1,188033000000
203,Czechia,2020,Gross domestic expenditure on R&D: as a percentage of GDP,2.0,245975000000
203,Czechia,2020,Researchers per million inhabitants (FTE),4127.9,245975000000
180,Democratic Republic of the Congo,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.1,11964484466
180,Democratic Republic of the Congo,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.1,6650001680
180,Democratic Republic of the Congo,2009,Gross domestic expenditure on R&D: as a percentage of GDP,0.1,18648372553
180,Democratic Republic of the Congo,2009,Gross domestic expenditure on R&D: as a percentage of GDP,0.1,9723299915
180,Democratic Republic of the Congo,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.4,37917706497
180,Democratic Republic of the Congo,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.4,12434793868
180,Democratic Republic of the Congo,2015,Researchers per million inhabitants (FTE),10.6,37917706497
180,Democratic Republic of the Congo,2015,Researchers per million inhabitants (FTE),10.6,12434793868
208,Denmark,2005,Gross domestic expenditure on R&D: as a percentage of GDP,2.4,264467000000
208,Denmark,2005,Researchers per million inhabitants (FTE),5197.4,264467000000
208,Denmark,2010,Gross domestic expenditure on R&D: as a percentage of GDP,2.9,321995000000
208,Denmark,2010,Researchers per million inhabitants (FTE),6739.2,321995000000
208,Denmark,2015,Gross domestic expenditure on R&D: as a percentage of GDP,3.1,302673000000
208,Denmark,2015,Researchers per million inhabitants (FTE),7528.3,302673000000
208,Denmark,2020,Gross domestic expenditure on R&D: as a percentage of GDP,3.0,354763000000
208,Denmark,2020,Researchers per million inhabitants (FTE),7691.9,354763000000
218,Ecuador,2003,Researchers per million inhabitants (FTE),48.2,30965208000
218,Ecuador,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.4,68151329000
218,Ecuador,2010,Researchers per million inhabitants (FTE),140.6,68151329000
218,Ecuador,2014,Gross domestic expenditure on R&D: as a percentage of GDP,0.4,102718000000
218,Ecuador,2014,Researchers per million inhabitants (FTE),399.5,102718000000
818,Egypt,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,89600665557
818,Egypt,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.4,218984000000
818,Egypt,2010,Researchers per million inhabitants (FTE),492.4,218984000000
818,Egypt,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.7,329367000000
818,Egypt,2015,Researchers per million inhabitants (FTE),672.9,329367000000
818,Egypt,2021,Gross domestic expenditure on R&D: as a percentage of GDP,1.0,424672000000
818,Egypt,2021,Researchers per million inhabitants (FTE),854.3,424672000000
222,El Salvador,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.1,18447920000
222,El Salvador,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.1,23438240000
222,El Salvador,2015,Researchers per million inhabitants (FTE),63.2,23438240000
222,El Salvador,2019,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,26881140000
222,El Salvador,2019,Researchers per million inhabitants (FTE),73.0,26881140000
222,El Salvador,2020,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,24921190000
233,Estonia,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.9,14106790200
233,Estonia,2005,Researchers per million inhabitants (FTE),2457.1,14106790200
233,Estonia,2010,Gross domestic expenditure on R&D: as a percentage of GDP,1.6,19523477326
233,Estonia,2010,Researchers per million inhabitants (FTE),3060.6,19523477326
233,Estonia,2015,Gross domestic expenditure on R&D: as a percentage of GDP,1.5,22890762090
233,Estonia,2015,Researchers per million inhabitants (FTE),3183.2,22890762090
233,Estonia,2020,Gross domestic expenditure on R&D: as a percentage of GDP,1.8,31330419851
233,Estonia,2020,Researchers per million inhabitants (FTE),3846.1,31330419851
748,Eswatini,2015,Gross domestic expenditure on R&D: as a percentage of GDP,0.3,4063245671
748,Eswatini,2015,Researchers per million inhabitants (FTE),142.3,4063245671
231,Ethiopia,2005,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,12401139454
231,Ethiopia,2005,Researchers per million inhabitants (FTE),21.1,12401139454
231,Ethiopia,2010,Gross domestic expenditure on R&D: as a percentage of GDP,0.2,29933790334
231,Ethiopia,2010,Researchers per million inhabitants (FTE),42.2,29933790334
231,Ethiopia,2013,Gross domestic expenditure on R&D: as a percentage of GDP,0.6,47648276605
231,Ethiopia,2013,Researchers per million inhabitants (FTE),44.7,47648276605
231,Ethiopia,2017,Gross domestic expenditure on R&D: as a percentage of GDP,0.3,81770886826
231,Ethiopia,2017,Researchers per million inhabitants (FTE),90.5,81770886826
234,Faroe Islands,2003,Researchers per million inhabitants (FTE),1813.1,1501941581
246,Finland,2005,Gross domestic expenditure on R&D: as a percentage of GDP,3.3,204885000000
246,Finland,2005,Researchers per million inhabitants (FTE),7526.6,204885000000
246,Finland,2010,Gross domestic expenditure on R&D: as a percentage of GDP,3.7,249424000000
